question_id,question,answer,hallucinated_len
dcbee25c3a4fff249fea972952035ad287d6e1bd,"রোটারি ক্লাব তার বার্ষিক তহবিল সংগ্রহের অমলেট প্রাতঃরাশের আয়োজন করছে, অগ্রিম টিকিট বিক্রি করে। ছোট বাচ্চাদের, বয়স্ক বাচ্চাদের, প্রাপ্তবয়স্কদের এবং বয়স্কদের জন্য টিকিটগুলি বিভিন্ন মূল্যের স্তরে আসে। এই বছর তারা ৫৩টি ছোট বাচ্চাদের টিকিট, ৩৫টি বড় বাচ্চাদের টিকিট, ৭৫টি প্রাপ্তবয়স্কদের টিকিট এবং ৩৭টি সিনিয়র টিকিট বিক্রি করেছে। তাদের কতগুলি ডিম কিনতে হবে তা নির্ধারণ করার জন্য, ক্লাবটি অনুমান করে যে ছোট বাচ্চারা অর্ধেক অমলেট খেতে পারে, বড় বাচ্চারা আস্ত অমলেট খেতে পারে, প্রাপ্তবয়স্করা দুটি অমলেট খাবে এবং সিনিয়ররা দেড় অমলেট খাবে। নিরাপদে থাকার জন্য, তারা ২৫টি অতিরিক্ত অমলেট তৈরি করার জন্য যথেষ্ট ডিম পায়। যদি তারা প্রতিটি অমলেটের জন্য ২টি ডিম ব্যবহার করে, তাহলে তাদের কতটি ডিম কিনতে হবে?","তাদের ছোট বাচ্চাদের জন্য আনুমানিক ০.৫ * ৫৩ = <<০.৫*৫৩=২৬.৫>>২৬.৫ অমলেট তৈরি করতে হবে।
তাদের বড় বাচ্চাদের জন্য আনুমানিক ১ * ৩৫ = <<১*৩৫=৩৫>>৩৫টি অমলেট তৈরি করতে হবে।
তাদের প্রাপ্তবয়স্কদের জন্য আনুমানিক ২ * ৭৫ = <<২*৭৫=১৫০>>১৫০টি অমলেট তৈরি করতে হবে।
এবং তাদের সিনিয়রদের জন্য আনুমানিক ১.৫ * ৩৭ = <<১.৫*৩৭=৫৫.৫>>৫৫.৫ অমলেট তৈরি করতে হবে।
বাফার হিসাবে ২৫টি অতিরিক্ত অমলেটের পাশাপাশি তাদের ২৬.৫ + ৩৫ + ১৫০ + ৫৫.৫ + ২৫ = <<২৬.৫+৩৫+১৫০+৫৫.৫+২৫=২৯২>>২৯২ অমলেটের জন্য পর্যাপ্ত ডিমের প্রয়োজন হবে।
তাই তাদের প্রয়োজন হবে ২ * ২৯২ = <<২*২৯২=৫৮৪>>৫৮৪ ডিম।
#### ৫৮৪",622
03010622a9006a2361dfaf1c2043289db28963e7,"নিরবের ৪টি মাছের ট্যাঙ্ক রয়েছে। প্রথম দুটি ট্যাঙ্কের প্রতিটিতে ৮ গ্যালন জল প্রয়োজন এবং অন্য দুটিতে প্রথম দুটি ট্যাঙ্কের চেয়ে ২  গ্যালন কম জল প্রয়োজন। নিরবকে যদি প্রতি সপ্তাহে মাছের  ট্যাঙ্কের  পানি পরিবর্তন করতে হয়, তাহলে চার সপ্তাহে তার কত গ্যালন পানির প্রয়োজন হবে?","প্রথম দুটি ট্যাঙ্কের প্রয়োজন ৮ x ২ = <<৮*২=১৬>>১৬ গ্যালন জল।
অন্য দুটি ট্যাঙ্কের জন্য ৮ - ২ = <<৮-২=৬>>৬ গ্যালন জল প্রয়োজন।
সুতরাং, অন্য দুটি ট্যাঙ্কের প্রয়োজন ৬ x ২ = <<৬*২=১২>>১২ গ্যালন জল।
নিরবের চারটি ট্যাঙ্কের জন্য প্রতি সপ্তাহে ১৬ + ১২ = <<১৬+১২=২৮>>২৮ গ্যালন জল প্রয়োজন৷
অতএব, তার চার সপ্তাহে মোট ২৮ x ৪ = <<২৮*৪=১১২>>১১২ গ্যালন জল প্রয়োজন।
#### ১১২",384
3c04b9a88c8a16775e140f0b781747ddb7af83ff,জিহাদের একটি টয়লেট রয়েছে যা প্রতি ফ্লাশে ৫ গ্যালন জল ব্যবহার করে এবং তার পরিবার প্রতিদিন ১৫ বার ফ্লাশ করে। তিনি এটিকে একটি টয়লেট দিয়ে প্রতিস্থাপন করেন যা প্রতি ফ্লাশে ৮০% কম জল ব্যবহার করে। জিহাদ জুন মাসে কত জল সংরক্ষণ করেছিলেন?,"তিনি প্রতিদিন ৫*১৫=<<৫*১৫=৭৫>>৭৫ গ্যালন পানি ব্যবহার করতেন।
এর মানে তিনি মাসে ৭৫*৩০=<<৭৫*৩০=২২৫০>>২২৫০ গ্যালন ব্যবহার করেছেন।
তার নতুন টয়লেট প্রতি ফ্লাশে ৫*.৮=<<৫*.৮=৪>>৪ গ্যালন কম পানি ব্যবহার করে।
সুতরাং, এটি প্রতি ফ্লাশে শুধুমাত্র ৫-৪=<<৫-৪=১>>১ গ্যালন ব্যবহার করে।
তার মানে সে প্রতিদিন ১*১৫=<<১*১৫=১৫>>১৫ গ্যালন ব্যবহার করে।
সব মিলিয়ে, এটি মোট ১৫*৩০=<<১৫*৩০=৪৫০>>৪৫০ গ্যালন ব্যবহার করে।
সুতরাং, তিনি প্রতি মাসে ২২৫০-৪৫০=<<২২৫০-৪৫০=১৮০০>>১৮০০ গ্যালন সংরক্ষণ করেছেন।
#### ১৮০০",496
fb0abd534f2a87d0e1c6a8a6a00bdbda53e7e949,"কায়েস তার বোনের পার্টির জন্য বেলুন ফুলিয়ে দিচ্ছে। তার যতটা সম্ভব বেলুন ফোলানোর তোলার জন্য ৩০ মিনিট সময় আছে এবং সে বেলুনের সংখ্যা বাড়ানোর জন্য তার ভাইয়ের সাহায্য নেওয়ার সিদ্ধান্ত নেয়। কায়েস প্রতি মিনিটে মোটামুটি ২টি বেলুন ফুলাতে পারে, এবং তার ভাই তার চেয়ে দ্বিগুণ দ্রুত কাজ করে। ১৫ মিনিট পরে, তার ভাই তার গতি দ্বিগুণ করে এবং অবশিষ্ট ১৫ মিনিট এই নতুন গতিতে কাজ করে। ৩০ মিনিট পরে, কায়েস এবং তার ভাই মোটামুটি কতগুলো বেলুন ফুলিয়েছে?","৩০ মিনিট জুড়ে, ক্রিস প্রতি মিনিটে ২টি বেলুন ফুলিয়ে দেয় * ৩০ মিনিট = <<২*৩০=৬০>>৬০টি বেলুন।
তার ভাই প্রথম ১৫ মিনিটে দ্বিগুণ কায়েসের  গতিতে কাজ করে তাই সে প্রতি মিনিটে ২ বেলুন * ২ = <<২*২=৪>>৪ বেলুন প্রতি মিনিটে কাজ করে।
তাই প্রথম ১৫ মিনিটে, সে প্রতি মিনিটে ৪টি বেলুন উড়িয়ে দেয় * ১৫ মিনিট = <<৪*১৫=৬০>>৬০টি বেলুন।
দ্বিতীয় ১৫ মিনিটে, তিনি আগের চেয়ে দ্বিগুণ হারে কাজ করছেন, তাই তিনি প্রতি মিনিটে ৪টি বেলুন উড়িয়েছেন * ২ = <<৪*২=৮>>প্রতি মিনিটে ৮টি বেলুন।
দ্বিতীয় ১৫ মিনিটে, কায়েসের  ভাই তাই প্রতি মিনিটে ৮টি বেলুন উড়িয়ে দেন * ১৫ মিনিট = <<৮*১৫=১২০>>১২০টি বেলুন।
৩০ মিনিট জুড়ে, তিনি মোট ৬০ + ১২০ = <<৬০+১২০=১৮০>>১৮০টি বেলুন ফুলিয়েছে।
তাই কায়েস এবং তার ভাই থেকে মোট ৬০টি বেলুন + ক্রিসের ভাইয়ের ১৮০টি বেলুন = <<৬০+১৮০=২৪০>>২৪০টি বেলুন ফুলিয়েছে।
#### ২৪০",967
2c1aab671ca863a5f2910f9f5868b57300ab19bd,"আনিস তার ট্রাক চালানো নিরাপদ কিনা তা বুঝতে চেষ্টা করছেন।  প্রতি ৩ ডিগ্রির জন্য তাপমাত্রা ৩২ ডিগ্রির নিচে নেমে যায়, আনিসের বরফের উপর স্কিডিংয়ের সম্ভাবনা ৫% বৃদ্ধি পায়। যদি সে একটি স্কিডে যায়, তার নিয়ন্ত্রণ পুনরুদ্ধারের ৪০% আছে। অন্যথায়, তার একটি গুরুতর দুর্ঘটনা হবে। যদি তাপমাত্রা ৮ ডিগ্রী হয়, তাহলে অ্যানির গাড়ি চালালে গুরুতর দুর্ঘটনার সম্ভাবনা কত শতাংশ?","প্রথমে ৩২ এর নিচে কত ডিগ্রী তাপমাত্রা তা খুঁজে বের করুন: ৩২ ডিগ্রী - ৮ ডিগ্রী = <<৩২-৮=২৪>>২৪ ডিগ্রী
তারপরে স্কিড ঝুঁকিতে ৫% বৃদ্ধির প্রতি ৫% বৃদ্ধির জন্য সেই পরিমাণকে ডিগ্রীর সংখ্যা দিয়ে ভাগ করুন: ২৪ ডিগ্রি / ৩ ডিগ্রি/৫% বৃদ্ধি = <<২৪/৩=৮>>৮ ৫% বৃদ্ধি
স্কিড ঝুঁকির মোট বৃদ্ধি খুঁজে পেতে বৃদ্ধির সংখ্যাকে ৫% দ্বারা গুণ করুন: ৮ * ৫% = ৪০%
এখন ১০০%: ১০০% - ৪০% = ৬০% থেকে নিয়ন্ত্রণ পুনরুদ্ধারের সুযোগ বিয়োগ করে আনিস যদি স্কিডে চলে যায় তবে তার গুরুতর দুর্ঘটনার সম্ভাবনা খুঁজে বের করুন
অবশেষে, একটি গুরুতর দুর্ঘটনার মোট ঝুঁকি খুঁজে বের করার জন্য একটি স্কিডের পরে একটি গুরুতর দুর্ঘটনার সম্ভাবনা দ্বারা একটি স্কিডে যাওয়ার সম্ভাবনাকে গুণ করুন: ৬০% * ৪০% = ২৪%
#### ২৪",576
1482c52e337fd0a47d8be6d38bd9f794b67dac96,"একটি ছোট পিজ্জাতে ৬টি স্লাইস থাকে, একটি মাঝারি পিজ্জাতে ৮টি স্লাইস থাকে যেখানে একটি বড় পিজ্জাতে ১২টি স্লাইস থাকে। আপনি যদি মোট ১৫টি পিজ্জা কিনে থাকেন এবং আপনি জানেন যে আপনি ৪টি ছোট পিজ্জা এবং ৫টি মাঝারি পিজ্জা অর্ডার করেছেন তাহলে আপনার কাছে কত স্লাইস পিজ্জা থাকবে?","আমরা জানি যে ৪টি ছোট পিজ্জা এবং ৫টি মাঝারি পিজ্জা = ৪+৫ = ৯টি বড় পিজ্জা কেনা হয়েছিল
কারণ মোট ১৫টি পিজ্জা কেনা হয়েছিল তখন ১৫ - ৯ = <<১৫-৯=৬>>৬টি বড় পিজ্জা অর্ডার করা হয়েছিল
যদি ১টি ছোট পিজ্জাতে ৬টি স্লাইস থাকে তবে ৪টি ছোট পিজ্জাতে ৪ * ৬ = <<৪*৬=২৪>>২৪টি স্লাইস থাকবে
একইভাবে, যদি ১টি মাঝারি পিজ্জাতে ৮টি স্লাইস থাকে তাহলে ৫টি মাঝারি পিজ্জাতে ৫ * ৮ = <<৮*৫=৪০>>৪০টি স্লাইস থাকবে
একইভাবে, যদি ১টি বড় পিজ্জাতে ১২টি স্লাইস থাকে তাহলে ৬টি বড় পিজ্জাতে ৬ * ১২ = <<৬*১২=৭২>>৭২টি স্লাইস থাকবে
তার মানে আমাদের মোট ২৪টি ছোট স্লাইস + ৪০টি মাঝারি স্লাইস + ৭২টি বড় স্লাইস = ২৪ + ৪০ + ৭২ = <<২৪+৪০+৭২=১৩৬>>পিজ্জার ১৩৬ স্লাইস
#### ১৩৬",391
08dc309fee8407f76930a9c1c668ce87eb57c1d6,একটি ৪০০০-লিটার ট্যাঙ্ক থেকে তিন-চতুর্থাংশ তেল (যা প্রাথমিকভাবে পূর্ণ ছিল) একটি ২০০০০-লিটার ক্ষমতার ট্যাঙ্কারে ঢেলে দেওয়া হয়েছিল যাতে ইতিমধ্যে ৩০০০ লিটার তেল ছিল। বড় ট্যাঙ্কারটি অর্ধেক পূর্ণ করতে আর কত লিটার তেল লাগবে?,"প্রাথমিকভাবে সম্পূর্ণ ৪০০০-লিটার ট্যাঙ্ক থেকে তিন-চতুর্থাংশ তেল হবে ৪০০০*(৩/৪)= <<৪০০০*৩/৪=৩০০০>>৩০০০ লিটার
বড় ট্যাঙ্কারে আগে থেকে যে ৩০০০ লিটার ছিল, তার সাথে এখন ৩০০০+৩০০০ = <<৩০০০+৩০০০=৬০০০>>৬০০০ লিটার আছে।
ট্যাঙ্কারটি (১/২)*২০০০০ = <<(১/২)*২০০০০=১০০০০>>১০০০০ লিটার তেল দ্বারা অর্ধেক ক্ষমতায় পূর্ণ হবে
১০০০০-৬০০০ = <<১০০০০-৬০০০=৪০০০>>৪০০০ লিটার বাকি আছে অর্ধেক ধারণক্ষমতায় পৌঁছতে।
#### ৪০০০",388
15f4d544fbce2a343342f27c1577ed115900ccc6,"মিরাজ  কিছু জিনিস কিনতে দোকানে যায়. তিনি ৬২ ৳ ক্যান স্যুপ, ২ ৳ ৫টি রুটি, ২টি ৩ ৳ বাক্স সিরিয়াল এবং ২ ৳ ৪ গ্যালন দুধ কেনেন। যখন সে রেজিস্টারে যায়, তখন সে তার মানিব্যাগ খোলে এবং বুঝতে পারে তার কাছে মাত্র ৳১০ বিল আছে। ৳১০ বিল পরিশোধ করতে তাকে কত টাকা ব্যবহার করতে হবে?","মিরাজ  ৬ টাকাই ২ টি ক্যান স্যুপ কেনেন, যার অর্থ তিনি ৬*২= <<৬*২=১২>>১২ ডলার স্যুপের জন্য ব্যয় করেন।
মিরাজ  ২ ৳৫ রুটি ক্রয় করে, যার অর্থ তিনি ২*৫= <<২*৫=১০>>১০ টাঁকার রুটির জন্য ব্যয় করেন।
মিরাজ ২ ৳৩ বাক্স সিরিয়াল কেনে, যার মানে সে ২*৩= <<২*৩=৬>>৬ টাকার সিরিয়ালের জন্য খরচ করে।
মিরাজ  ২ ৳৪ গ্যালন দুধ কেনে, মানে সে দুধের জন্য ২*৪= <<২*৪=৮>>৮ টাকা খরচ করে।
সব একসাথে যোগ করা হয়েছে, এর মানে মার্ক ১২+১০+৬+৮= <<১২+১০+৬+৮=৩৬>>৩৬ টাকা খরচ করে
যেহেতু মিরাজের মাত্র ৳১০ বিল আছে, সে এতে ব্যয় করে ৩৬/১০= <<৩৬/১০=৩.৬>>৩.৬ দশ, যা ৪ পর্যন্ত হয় কারণ আপনি একটি অবিভাজ্য আইটেমের .৬ খরচ করতে পারবেন না।
#### ৪",539
3696be5cce736d4f8c9412bac9e2b37a4e7b11cb,"রিয়া প্রায় ২ বছর আগে একটি গাড়ির জন্য সঞ্চয় শুরু করেছিলেন। প্রথম বছরের জন্য, তার সাপ্তাহিক ভাতা ছিল ৳৫০। দ্বিতীয় বছরে, তিনি একটি চাকরি পেয়েছিলেন, যা একটি কফি শপে ঘন্টায় ৳৯ দেয় এবং সপ্তাহে ৩০ ঘন্টা কাজ করে, তাই তার বাবা-মা তার ভাতা বন্ধ করে দেয়। তিনি যে গাড়িটি কিনতে চান সেটি যদি ৳১৫,০০০ হয় এবং তিনি সপ্তাহে ৳৩৫ নিজের জন্য ব্যয় করেন, তাহলে ২ বছরের শেষে গাড়িটি কিনতে রিয়ার আর কত টাকা লাগবে?","এক বছরে ৫২ সপ্তাহ থাকে।
প্রথম বছরের জন্য, রিয়া  ৫২ x ৫০ = ৳<<৫২*৫০=২৬০০>>২৬০০ পেয়েছে
দ্বিতীয় বছরে, রিয়া  ৯ x ৩০ = ৳<<৯*৩০=২৭০>>২৭০ সপ্তাহে আয় করেছেন
এক বছরে, রিয়া  ৫২ x ২৭০ = ৳<<৫২*২৭০=১৪০৪০>>১৪,০৪০ উপার্জন করেছেন
দুই বছরের জন্য মোট হল ১৪০৪০+২৬০০ = <<১৪০৪০+২৬০০=১৬৬৪০>>১৬৬৪০
২ বছরে, রিয়ার সাপ্তাহিক খরচের পরিমাণ ছিল ৳৩৫ x (৫২ x ২) = ৳৩৫ x ১০৪ = ৳<<৩৫*৫২*২=৩৬৪০>>৩৬৪০
২ বছরের শেষ নাগাদ, রিয়া  ৳১৬৬৪০ - ৳৩৬৪০= <<১৬৬৪০-৩৬৪০=১৩০০০>>১৩০০০ সঞ্চয় করতেন
রিয়ার এখনও প্রয়োজন ৳১৫,০০০ - ১৩০০০ = ৳<<১৫০০০-১৩০০০=২০০০>>২০০০
#### ২০০০",584
8d72630f6c278757d7ef4c913008b1ec422809bf,একটি বিশেষ বেলুন পানির নিচে রাখলে প্রতি ঘণ্টায় তার আগের আয়তনের দুই-পঞ্চমাংশ বৃদ্ধি পায়। যদি এর আসল আয়তন ৫০০ (সেমি)³ হয় তবে পানির নিচে ২ ঘন্টা পর এর আয়তন কত হবে?,"প্রথম ঘন্টায়, বেলুনের আয়তন ৫০০ (সেমি)³ এর দুই-পঞ্চমাংশ বৃদ্ধি পাবে যা (২/৫)*৫০০(সেমি)³ = <<২/৫*৫০০=২০০>>২০০(সেমি)³
প্রথম ঘন্টার পরে, এটির আয়তন হবে (৫০০+২০০)(সেমি)³ = <<(৫০০+২০০)=৭০০>>৭০০(সেমি)³
দ্বিতীয় ঘন্টায়, এটি আয়তনে ৭০০(সেমি)³ এর দুই-পঞ্চমাংশ বৃদ্ধি পাবে যা (২/৫)*৭০০(সেমি)³ = <<২/৫*৭০০=২৮০>>২৮০(সেমি)³
দ্বিতীয় ঘন্টার পরে, এর আয়তন হবে (৭০০+২৮০)(সেমি)³ = <<(৭০০+২৮০)=৯৮০>>৯৮০(সেমি)³
#### ৯৮০",251
75df521347330eb76e5377b50163f62daf70132a,নাইমা একটি স্থানীয় বেকারি থেকে সপ্তাহের জন্য তার এবং তার পরিবারের প্রয়োজনীয় সমস্ত রুটি কিনে নেয়। তার স্যান্ডউইচের জন্য ২টি সাদা রুটি প্রয়োজন যার প্রতিটির দাম ৳৩.৫০। তার একটি ব্যাগুয়েটও দরকার যার দাম ৳১.৫০ এবং ২ রুটি টক রুটি যার প্রতিটির দাম ৳৪.৫০। এছাড়াও তিনি প্রতিটি সফরে ৳২.০০ বাদাম ক্রসেন্টের সাথে নিজেকে ব্যবহার করেন। নাইমা ৪ সপ্তাহে বেকারিতে কত খরচ করে?,"সাদা রুটির ২টি রুটি প্রতিটির দাম ৳৩.৫০ তাই তাদের দাম ২*৩.৫০ = ৳<<২*৩.৫০=৭.০০>>৭.০০
২টি টক রুটির দাম ৳৪.৫০ তাই এগুলোর দাম ২*৪.৫০ = ৳<<২*৪.৫০=৯.০০>>৯.০০
সাদা রুটির দাম আসে ৳৭.০০, টক ডাল ৳৯.০০ এবং তিনি ৳১.৫০ এর জন্য একটি ব্যাগুয়েট এবং ৳২.০০ এর জন্য একটি ক্রসেন্ট পান তাই তিনি প্রতি সপ্তাহে ৭+৯+১+২ = ৳১৯.৫০ খরচ করেন
যদি সে ৪ সপ্তাহের জন্য প্রতি সপ্তাহে ৳১৯.৫০ এর একই অর্ডার কেনে তাহলে সে ৪ সপ্তাহে ১৯.৫০*৪ = ৳<<১৯.৫০*৪=৭৮.০০>>৭৮.০০ খরচ করবে
#### ৭৮",514
56c7b5d4f5fe47341a93fd23a84e8e7a3aa2d48b,জামান জিমের সদস্যপদ পাওয়ার সিদ্ধান্ত নেয় যাতে সে শারিরীক আকৃতি পেতে পারে। তার বাড়ির কাছের জিমটি কাছাকাছি কিন্তু সে যা চাহিদা মতো তার সবকিছু নেই তাই সে দুটি ভিন্ন জিমের সদস্যপদ নেয়। সস্তা জিমটির ফি মাসে ৳১০ এবং সাইন-আপ ফি ৳৫০। দ্বিতীয় জিমটি ৩ গুণ বেশি ব্যয়বহুল এবং এতে ৪ মাসের সদস্যতার সাইন-আপ ফি রয়েছে। জিমের সদস্য পদের জন্য তিনি প্রথম বছরে মোট কত টাকা দিয়েছিলেন?,"সস্তা জিমের দাম ১০*১২=৳<<১০*১২=১২০>>১২০ মাসিক ফি
সুতরাং মোট খরচ ছিল ১২০+৫০=৳<<১২০+৫০=১৭০>>১৭০
আরও ব্যয়বহুল জিমের খরচ ৩*১০=৳<<৩*১০=৩০>>৩০ প্রতি মাসে
তার মানে সাইন আপ ফি ছিল ৩০*৪=৳<<৩০*৪=১২০>>১২০
ব্যয়বহুল জিমের মাসিক ফি ৩০*১২=৳<<৩০*১২=৩৬০>>প্রতি বছর ৩৬০ হয়
তাই ব্যয়বহুল জিমের মোট খরচ ছিল ৩৬০+১২০=৳<<৩৬০+১২০=৪৮০>>৪৮০
সুতরাং তার মোট খরচ ছিল ৪৮০+১৭০=৳<<৪৮০+১৭০=৬৫০>>৬৫০
#### ৬৫০",541
