id,question,deepseek_answer,gemma_answer,qwen_answer,correct_answer,deepseek_score,gemma_score,qwen_score
bengali--3883306347800103450-0,কুরআন- এর প্রথম বাংলা অনুবাদক গিরিশচন্দ্র সেন কবে জন্মগ্রহণ করেন ?,১৮৪৮,১২৮৯ সালে।,১৮৪৯,১৮৩৪,0,0,0
bengali--2599633033082164373-7,কাগজ শব্দটি কোন ধরণের বাংলা শব্দ ?,কাগজ একটি সামান্য বিবচনীয়,"সংস্কৃত  
।",ঔপনিবেশিক,আরবী মূলক,0,0,0
bengali--3051071168921438198-0,বাংলাদেশের স্বাধীনতাযুদ্ধের ভাস্কর্য বাংলাদেশের কোথায় নির্মিত হয়েছিল ?,ঘাটনা স্থলের মধ্যে ঢাকা,"সৈয়দপুর, শাহজালাল।",ঢাকা,রাজধানী শহর ছাড়িয়ে দেশের সর্বত্রই প্রায়,0,0,0
bengali-2066337403585704813-1,নবীনগর উপজেলার মোট আয়তন কত ?,1230 কিলোমিটার ব্যস্তি,২৬৮ বর্গ কিমি।,১৪৭.৩৫平方公里,বর্গ কিলোমিটার,0,1,0
bengali--4747050532933199099-0,একজন প্রাপ্ত বয়স্ক মানুষের মস্তিষ্কের গড় আয়তন কত ?,১৩০০ গ্রাম,১২০০ ঘন সেন্টিমিটার।,১৪০০-১৫০০ কিউইإنش_squared,১৫০০ ঘন সেন্টিমিটার,0,0,1
bengali--6481904361126256209-0,ত্রিপুরা রাজ্যের সর্বপ্রথম মুখ্যমন্ত্রী কে ছিলেন ?,কৃষ্ণরাম নারায়ণ রাও,সুবীর বর্মণ,বিশ্বনাথ দত্ত,শচীন্দ্র লাল সিং,0,0,0
bengali--3322610419723475649-6,পেপ্যাল নামক ই-কমার্স প্রতিষ্ঠানটি কবে প্রতিষ্ঠিত হয় ?,২০১৭,২০১০ সালে।,২০১৫,২০০০ সালে,0,0,0
bengali-8742601500739034418-3,সেন রাজবংশের ঠিক আগে কোন রাজবংশ বাংলায় শাসন কাজ চালায় ?,পাল রাজবংশ,পাল রাজবংশ,প্ena,পাল,1,1,0
bengali--5725208542543569722-8,আওরঙ্গজেবের পর কে মুঘল সম্রাটের পদ গ্রহণ করেন ?,বাহাদুর শা,আযম শাহ।,ফিরদৌস খান,প্রথম বাহাদুর শাহ,1,0,0
bengali-4487955186249864723-0,অধ্যাপক ড. ইয়াজউদ্দিন আহম্মেদ কত সালে বাংলাদেশের রাষ্ট্রপতির পদে নির্বাচিত হন ?,১৯৭৫,১৯৭৬ সাল।,১৯৭২,২০০৯,0,0,0
bengali--4795091194020976170-0,দ্বিতীয় বিশ্বযুদ্ধ কোন সালে হয়েছিল ?,১৯৩৯-১৯৪৫,১৯৩৯-১৯৪৫,১৯৩৯-১৯৪৫,১৯৩৯ সাল থেকে ১৯৪৫ সাল,1,1,1
bengali--3472782844995774868-0,বর্তমানে গোয়ার মুখ্যমন্ত্রী কে ?,শেখ হাসিনা ওয়াজেদ,প্রধানমন্ত্রী পিয়ূষ কোল্লে।,ইসরাإبراهيーム· sourceMappingchnercific,মনোহর গোপালকৃষ্ণা প্রভু পার্রীকর,0,0,0
bengali-2855703607822460518-28,বিশ্বের প্রথম রোবোট কে বা কারা তৈরী করেন ?,আলান টুরিং,আলবার্ট বুয়ার।,জার্মানি,জর্জ ডিভোল,0,0,0
bengali--458659178719722926-3,সর্বশেষ জাতীয় ফুটবল ফিফা বিশ্বকাপ কত সালে অনুষ্ঠিত হয়েছিল ?,২০২২,২০২২ সালে।,২০২২,২০১৮,0,0,0
bengali-7941395936549656168-0,ভারতীয় চলচ্চিত্র অভিনেতা দিলীপ কুমারের অভিনীত প্রথম চলচ্চিত্রের নাম কী ?,জৰ ভাগত,সাহাস।,শীতল বায়üz,জোয়ার ভাটা,0,0,0
bengali--51325727340220574-11,ঢাকা জেলার উপজেলা সাভারের অধীনে মোট কয়টি থানা রয়েছে ?,১২,একটি থানা।,৫,২,0,0,0
bengali-9054751182703597651-0,মাইক্রোসফট কর্পোরেশন কবে প্রতিষ্ঠিত হয় ?,১৯৭৫,১৯৭৫ সালে।,১৯৭৫,১৯৭৫ সালের ৪ এপ্রিল,1,1,1
bengali-2063045842740367166-4,সৌরভ গাঙ্গুলি কত সালে ভারতীয় জাতীয় দলের হয়ে প্রথম টেস্ট ম্যাচ খেলেন ?,২০০২,১৯৯২ সাল।,২০১৬,১৯৯৬,0,0,0
bengali--5895281969445246034-1,ভারতীয় চলচ্চিত্র অভিনেতা দিলীপ কুমার অভিনীত সর্বশেষ চলচ্চিত্রের নাম কী ?,ডিলীপ কুমারের সর্বশেষ চলচ্চিত্রের,ব্যাজি রাজ।,শিশুদের গায়ের,কিলা,0,0,0
bengali--1640286174836202126-0,আলেকজান্ডারের সাম্রাজ্যের নাম কী ?,মাকেদোনিয়ান সাম্রাজ্য,মহান অ্যালেক্সান্ডার।,মগ্নোলিয়া,ম্যাসিডন,1,0,0
bengali--2561730642770929436-0,কোন লিপি থেকে বাংলা লিপির জন্ম ?,ব্রাহ্মী লিপি,বর্মী লিপি।,বঙ্গদেশীয়,সিদ্ধং,0,0,0
bengali-1429724599905928491-2,গৌড়ীয় বৈষ্ণব ধর্মাবলম্বী লোকেদের আরাধ্য দেবতা কে ?,গৌড়ীয় বৈষ্ণবদের আরাধ্য দেবতা,"কৃষ্ণ, বলরাম।",ঈশvara,কৃষ্ণ,0,0,0
bengali-167407130057280550-0,ভারতের সংবিধানটির রচয়িতা কে ?,"Exception: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=90)",ডঃ ব্রহ্মপুর।,বুলভ রাজগোপাল,ভীমরাও রামজি আম্বেডকর,0,0,0
bengali-7005302428464413061-1,১৯৭১ সালের ভারত-পাকিস্তান নৌযুদ্ধের সময় পাকিস্থানের রাষ্ট্রপতি কে ছিলেন ?,জাফর মোহাম্মদ যাহা খান,Yahya Khan,ইয়াহিয়া খান,ইয়াহিয়া খানের,0,1,1
bengali-1214250873335605680-0,হাসান ইবনে আলীর পিতার নাম কি ছিল ?,আলী,আলী ।,আলী,আলী,1,1,1
bengali-7368577689306281053-15,রবার্ট চার্লস জ্যাক রাসেল কোন সালে আন্তর্জাতিক ক্রিকেট খেলা থেকে অবসর নেন ?,১৯৭৫,২০০৬ সাল।,১৯৫৬,২০০৪,0,0,0
bengali-2091555274105947315-7,বাংলাদেশের বেসরকারি এয়ারলাইন্স ইউএস কোন সালে নেপালের কাঠমান্ডু ত্রিভুবন বিমানবন্দরে বিধ্বস্ত হয় ?,১৯৯৬,২০১৬ সাল।,২০১৪,১২ মার্চ ২০১৮,0,0,0
bengali--5623625530085475525-11,হ্যারি পটার সিরিজের দ্বিতীয় চলচ্চিত্রটির নাম কী ?,হ্যারি পটার অন্ড দ্বিতীয়,হ্যারি পটার এবং চাঁদ্র মণ্ডল।,হ্যাগ্রাড অফ,হ্যারি পটার অ্যান্ড দ্য চেম্বার অফ সিক্রেটস,0,0,0
bengali--3779216342730967067-3,এইচ আই ভি ভাইরাসের অস্তিত্ব পাওয়া যায় কোন সালে ?,১৯৮৩,২০১৯ সালে।,১৯৮৩,১৯৮০,0,0,0
bengali--3695677209482197386-1,নেইমার দা সিল্ভা স্যান্তোস জুনিয়র সর্বপ্রথম কোন ফুটবল ক্লাবের হয়ে খেলেন ?,Fluminense,আতালান্টা,サンパウロ.FC,পর্তুগিসা সানতিস্তা,0,0,0
bengali-8354137425464189148-5,কত বছর বয়সে আশাপূর্ণা দেবীর বিবাহ সম্পন্ন হয় ?,১৯৭৪,১৬ বছর।,১৯৩৮,১৫ বছর ৮ মাস,0,0,0
bengali-4844051822065438920-1,ভারতের অন্ধ্রপ্রদেশ রাজ্যের রাজধানী কোথায় ?,হিদারাবাদ,আম্ফেলি ।,হyüইনderabad,হায়দ্রাবাদ,0,0,0
bengali-1882961739746663172-0,২০১০ ফিফা বিশ্বকাপের ফাইনাল খেলাটিতে কোন দল পরাজিত হয় ?,নেদারল্যান্ড,স্পেন পরাজিত।,উত্তর: নেদারল্যান্ডস,নেদাল্যান্ডস,1,0,1
bengali--1883955055984544294-0,আলবার্ট আইনস্টাইন কবে জন্মগ্রহণ করেন ?,১৮৭৯ সালের ১৪ই মärচ,"১৪ মার্চ, ১৮৭৯",১৮৭৯,"মার্চ ১৪, ১৮৭৯",1,1,0
bengali--1613142550860147030-2,হোমো ইরেক্টাসের প্রথম জীবাশ্ম কত সালে আবিষ্কৃত হয়েছিল ?,১৮৯০,১৮৯১ সাল।,১৯৩২,১৮৯১ ও ১৮৯২,0,1,0
bengali--1428221452835638348-15,মায়ানমারের বর্তমান (২০১৯) আয়তন কত ?,৫৪ মিলিয়ন,"৬৭৮,৫০০ বর্গ কিমি।",২৬,"৬৭৬,৫৫২ বর্গকিলোমিটার",0,0,0
bengali-5862194106775240218-2,রাজা রামমোহন রায়ের পিতার নাম কি ছিল ?,হরিমোহন রায়,রঘুনাথ রায়,ঈশানচরণ,রামকান্ত,0,0,0
bengali-9158892565348486165-0,শম্ভু মিত্র কত সালে ভারত সরকারের পদ্মভূষণ সম্মানে ভূষিত হন ?,২০২১,২০১৯ সালে।,১৯৬৫,১৯৭৬,0,0,0
bengali-3237926472875383480-8,মানুষ কোন প্রাণী থেকে বিবর্তিত হয়ে বর্তমান রূপ ধারণ করেছে ?,প্রাণীটি,প্রাণীজগতের।,বাঘlike,প্রাইমেট,0,0,0
bengali--769611829753731456-8,প্রাপ্ত বয়স্ক রয়েল বেঙ্গল টাইগারের গড় ওজন কত ?,১ কিগ্রাম,প্রায় ৩০০ কেজি।,১৫০-৩০০ক্যুইনেটർ,325kg,0,1,0
bengali--4004128453485229138-0,আলা-উদ্দিন-খিলজির মৃত্যু কবে হয় ?,১৩১৬ খ্রিষ্টাব্দে,১২৮৬ খ্রিষ্টাব্দে।,১৩১৬,১৩১৬,1,0,1
bengali-4178282850368260472-1,বর্তমানে জাপানের কত শতাংশ মানুষ নাস্তিক হিসেবে নিজেদের পরিচয় দেয় ?,৩০ শতাংশ,প্রায় ১০%,৩০%,৩১%,1,0,1
bengali-475268112933783509-0,পায়রার বৈজ্ঞানিক নাম কী ?,প্রশ্ন: পায়রার বৈজ্ঞানিক নাম,"পায়রা,  *Passer domesticus*।",Coturnix japonica,Columba livia domestica,0,0,0
bengali--7489945090902839314-2,মনস্টার্স ইউনিভার্সিটি চলচ্চিত্রটির মূল চরিত্রের নাম কী ?,সুলিয়ি,"ম্যাক্স, জেড।",মিকascooter,মাইক এবং সুলে,0,0,0
bengali-3208562004481302116-1,নিষ্ক্রিয় গ্যাসের সংখ্যা কয়টি ?,নিষ্ক্রিয় গ্যাসের সংখ্যা কতি?,চারটি।,১ঔষধ,সাত,0,0,0
bengali--6270957377354041198-3,জেনেসিস গ্রন্থের রচয়িতা কে ?,মোশে,অজ্ঞাত।,মোশিأوضاع مختلفة,মৃণাল সেন,0,0,0
bengali-3322578321529024800-0,পশ্চিমবঙ্গের হুগলী জেলার সদর শহর কোথায় ?,চিন্সূরা,চাঁদনী Chowk,হুগলী,চুঁচুড়া,0,0,0
bengali-3322578321529024800-0,পশ্চিমবঙ্গের হুগলী জেলার সদর শহর কোথায় ?,চিন্সূরা,চাঁদনী Chowk,হুগলী,চুঁচুড়া,0,0,0
bengali-3322578321529024800-0,পশ্চিমবঙ্গের হুগলী জেলার সদর শহর কোথায় ?,চিন্সূরা,চাঁদনী Chowk,হুগলী,চুঁচুড়া,0,0,0
bengali-3322578321529024800-0,পশ্চিমবঙ্গের হুগলী জেলার সদর শহর কোথায় ?,চিন্সূরা,চাঁদনী Chowk,হুগলী,চুঁচুড়া,0,0,0
bengali--5600972013376732402-6,আরব সোশ্যালিস্ট বাথ পার্টি কবে তৈরী হয় ?,১৯৪৭,১৯৬৮ সালে।,১৯৪৭,১৯৪৭ খ্রিষ্টাব্দে,1,0,1
bengali--2986014732935656651-0,জমিদার শব্দের অর্থ কী ?,জমিদার শব্দের অর্থ হলো,ভূমি মালিক ।,ভূধনবাহক,চাষির ঊর্ধ্বে সকল খাজনা গ্রাহক,0,0,0
bengali-6153501375568303127-1,অন্ধ্রপ্রদেশ রাজ্যের বৃহত্তম শহর কোনটি ?,হিঁড়াবাদ,হায়দ্রাবাদ,విజয‌వ‌డ‌ধ‌rı,বিশাখাপত্তনম ও বিজয়ওয়াড়া,0,0,0
bengali--2065519904068948799-1,মোহাম্মদ হামিদুর রহমান কবে জন্মগ্রহণ করেন ?,১৯৩৬ সালে,১৯২৬ সালে।,১৯৩৭,১৯৫৩ সালের ২ ফেব্রুয়ারি,0,0,0
bengali-8822896384804365229-0,মাইলি রে সাইরাসের প্রথম গানের অ্যালবামের নাম কী ?,হানাহ মন্টানা,"""হার্টব্রেক হিটস""",দ্য টিউন-ইন,মিট মাইলি সাইরাস,0,0,0
bengali--1970283425748972745-0,জাইগোটের বাংলা পরিভাষা কী ?,জাইগোটের বাংলা পরিভাষা,ফুটিকা,জটliwoতক,ভ্রূন,0,0,0
bengali-2723172793669565513-28,বাংলাদেশের কমিউনিস্ট পার্টির বর্তমান সভাপতি কে ?,শাফিকে আহমেদ,সুমন দে।,শাহরুখঈসা,মুজাহিদুল ইসলাম সেলিম,0,0,0
bengali-3322319789483735084-1,ক্রিকেট খেলার জন্য ব্যবহৃত ব্যাট কোন গাছের কাঠ দিয়ে তৈরি করা হয় ?,বিলেট,উইলো গাছ।,শিউঈ,উইলো,0,1,0
bengali--5610358834702806205-2,নেলসন রোলিহ্লাহ্লা ম্যান্ডেলা কত সালে নোবেল শান্তি পুরস্কার পান ?,১৯৯৩,১৯৯৩ সালে।,১৯৯৩,১৯৯৩,1,1,1
bengali-8527804450045885488-1,কোন শহরকে বিশ্বের রিকশার রাজধানী বলা হয় ?,ঘাটী,ঢাকা,দhকঔ,ঢাকা,0,1,0
bengali--2499563960676662329-1,গুরু নানকের বাবার নাম কী ?,পেরু,মেহতার।,পূরনাথ,মেহতা কল্যাণ দাস বেদী,0,0,0
bengali-8829963810406393307-0,মানব দেহের শতকরা কত ভাগ রক্ত থাকে ?,৫ ভাগ,৭ থেকে ৮ শতাংশ।,ঔষধিক 5টি至上一句的下一句是？看起来似乎缺失了。根据问题“人体内血液占体重的百分比是多少？”直接回答：,৮,0,1,0
bengali--4858293497809301226-5,ফাতেমা তুজ জোহরা অভিনীত প্রথম টেলিভিশন নাটকের নাম কী ?,আপনি কেন আমার,"""স্বপ্নের বাড়ি""",ঈশানকান্দা,লাগুক দোলা,0,0,0
bengali-1398873448242984254-0,বামিয়ানের বুদ্ধমূর্তিটি কবে নির্মিত হয় ?,৬ষ্ঠ শতাব্দে,পঞ্চম শতাব্দী।,৭ম-৮ম 世纪前后,ষষ্ঠ শতাব্দী,1,0,0
bengali--8856636081686200730-2,সাইয়েদ আহমাদ ব্রেলভী কত সালে জন্মগ্রহণ করেন ?,১৯৩৬,১৮০৬ সাল।,১৭৮৯,১৭৮৬,0,0,0
bengali-1781289068755440406-2,বিশ্বের প্রথম কম্পিউটার কোন দেশে দেখা যায় ?,ইংল্যান্ড,যুক্তরাষ্ট্র।,ব্রিটেন,ব্যাবিলনে,0,0,0
bengali--2741173154472143392-4,মতিউর রহমান কোন কলেজের অধ্যক্ষ ছিলেন ?,ঘটনা কলেজ,ঢাকা কলেজ।,ঢাকা বিশ্ববিদ্যালয়,আলমগীর মনসুর মিন্টু মেমোরিয়াল কলেজ,0,0,0
bengali-2302582327479442306-0,জ্যোতির্বিজ্ঞান নিয়ে গবেষণা সর্বপ্রথম কে শুরু করেন ?,নিবন্ধন,"ব্যাপারী, পালি।",ব্রহ্মগুপ্ত,স্যার আইজ্যাক নিউটন,0,0,0
bengali--8993283243948949123-0,বর্তমানে বাংলাদেশে মোট কতগুলো ইউনিয়ন পরিষদ আছে ?,৪৫০০,"৪,৫০০ গুলো।",৪০৩৭,৪৫৬২টি,0,0,0
bengali--4492623987829475638-63,উসমানীয় সাম্রাজ্যের রাজধানী কোথায় ছিল ?,দম্শাস,কোনিয়া ।,বাগদাদ,"বুরসা, এডির্ন ও ইস্তানবুল",0,0,0
bengali-8633633248702959044-13,মল্ল রাজবংশের প্রতিষ্ঠা কবে হয় ?,১০০০ খ্রিষ্টপুর্ব,১০ম শতাব্দী।,১৩তম শতকে,খ্রিস্টীয় অষ্টম শতকের প্রথমভাগে,0,0,0
bengali-4661810981468905519-24,২০১৫ সালে জাপানের প্রধানমন্ত্রী কে ছিলেন ?,শিনজো আবে,শিনজো আবে,আবে সেকো,শিনযো আবে,1,1,0
bengali--4506318138486033042-6,বাংলাদেশ নৌবাহিনী কত সাল থেকে সক্রিয় ?,১৯৭১,১৯৭১ সালে।,১九三五年,১৯৭১ সালের জুলাই মাসে,1,1,0
bengali--1108486140398659321-0,মুহাম্মাদ মুরসি ইসা আল-আইয়াত কবে জন্মগ্রহণ করেন ?,১৯৫৩,১৯৫১ সালে।,১৯৫১,"২০ অগাস্ট, ১৯৫১",0,1,1
bengali-8795256087146809357-1,নবী হযরত মুহাম্মদের জন্ম কবে হয় ?,৫৭১ খ্রিষ্টপূর্ববর্ষ,৫৭০ সালে।,571 BCE,৫৭০ খ্রিস্টাব্দে,0,1,0
bengali--2183854056348376252-1,"বেনজামিন এডয়ার্ড মিয়েরা ""বেন"" স্টিলার কোন চলচ্চিত্র পরিচালনার মাধ্যমে পরিচালক হিসাবে যাত্রা শুরু করেন ?","""The Ben Stiller Show""",স্পাইসি লাইফ।,"""দ্য নিউ",রিয়েলিটি বাইটস,0,0,0
bengali-736627131808932628-0,জামাতি ইসলাম দলটির প্রতিষ্ঠাতা কে ?,মৌলানা আবুল আলা মৌদূদি,শেখ আব্দুল্লাহ।,মোহাম্মদ আবু,সাইয়েদ আবুল আ'লা মওদুদী,1,0,0
bengali-3169620938689686199-2,বাংলা ব্যাকরণ মতে বিশেষণ কয় প্রকার ?,দুই প্রকার,সাত প্রকার।,ছয়টি,দুই,1,0,0
bengali-608617701520483849-1,পশ্চিম ভারতের মহারাষ্ট্র রাজ্যের মুম্বাই শহরে নির্মিত গেটওয়ে অব ইন্ডিয়া স্থাপত্যটির ভিত্তিপ্রস্তর স্থাপন করেন কে ?,ডুক অব কনার্ট,নেহেরু জীবন,জে. এম.,জর্জ সিডেনহাম ক্লার্ক,0,0,0
bengali--6695334746728483406-2,ভারতীয় বাঙালি কথাসাহিত্যিক মহাশ্বেতা দেবীর প্রথম প্রকাশিত উপন্যাসের নাম কী ?,হীরাক রাজান,পরীক্ষা।,অভিমান,ঝাঁসির রানি,0,0,0
bengali--2217820890808407965-4,কলকাতার মেট্রো প্রথম কবে তৈরী হয় ?,১৯৯২,২০১২ সালে।,১৯৭২,১৯৮৪ সালের ২৪ অক্টোবর,0,0,0
bengali--2527914488250041207-0,বিখ্যাত জ্যোতির্বিজ্ঞানী নিকোলাউস কোপের্নিকুসের জন্ম কবে হয় ?,১৪৭৩,১৪৭৩ সালে।,১৪৭৩,১৪৭৩ সালের ১৮ ফেব্রুয়ারী,1,1,1
bengali-3484195517354368551-1,"কত সালে সর্বপ্রথম সৌদি আরবে সর্বোচ্চ সরকারী ধর্মীয় প্রতিষ্ঠান ""সর্বোচ্চ উলামা পরিষদ"" গঠিত হয় ?",১৯৩৪,১৯৬৩ সাল।,১৯৭১,১৯৭১,0,0,1
bengali--5802537117646660783-14,চিত্রা বন্দ্যোপাধ্যায়ের স্বামীর নাম কী ?,জাইনুল আবেদিন,সুবীর  চৌধুরী,সুদীপ ঘোষ,মুর্থি,0,0,0
bengali--394254364202012577-0,গুগুল কোম্পানিটির সদর অফিস কোথায় ?,গুগলের সদর অফিস মাউন্টেন,"মাউন্ট View, ক্যালিফর্নিয়া",ক্যালিফোর্নিয়া,মাউন্টেইন ভিউতে,1,1,0
bengali--408485360004026597-2,মাস্টারদা সূর্যকুমার সেনের বাবার নাম কী ছিল ?,সুরেন্দ্র সেন,সুরেন্দ্রনাথ।,ঈশানুথ চট্টোপাধ্যায়,রাজমনি সেন,0,0,0
bengali--8648275340748751485-0,বাংলা নববর্ষের প্রথম দিনটিকে কি নামে ডাকা হয় ?,প্রথম বাংলা নববর্ষ,পহেলা বৈশাখ,গণেশ চатурথি,নববর্ষ,0,0,0
bengali-7026745878235650541-8,মাওলানা ভাসানী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়টির মোট আয়তন কত ?,মাওলানা ভাসানী বিজ্ঞান ও,১০০ একর।,৩৫০০,৫৭ একর,0,0,0
bengali-8384138546290216542-1,ইসলামের আগমনের পূর্বে মদিনা শহরটির নাম কী ছিল ?,যাথরিব,যথিব।,যথোক্ত নাবেগ,ইয়াসরিব,1,1,0
bengali--1696058721987849119-1,বিখ্যাত বাংলাদেশী চলচ্চিত্র পরিচালক মোরশেদুল ইসলামের প্রথম পরিচালিত চলচ্চিত্রের নাম কী ?,ডিল মেরা ধারকন টেরি,সুধা।,নবজাগরণ,আগামী,0,0,0
bengali-3153404502913680791-0,পশ্চিমবঙ্গের মুর্শিদাবাদ জেলার সদর শহর কোনটি ?,মূর্শিদাবাদ,মুর্শিদাবাদ,মুর্শিদাবাদ,বহরমপুর,0,0,0
bengali-5988277494911723032-0,ঔপন্যাসিক অদ্বৈত মল্লবর্মনের জন্ম কোথায় হয় ?,চিটাগংগা,কুষ্টিয়া ।,কলকাতা,তৎকালীন কুমিল্লা জেলার অধীনে ব্রাহ্মণবাড়ীয়া মহকুমার গোকর্ণঘাট গ্রামে,0,0,0
bengali-1061164971964802800-11,মেঘের কোলে রোদ চলচ্চিত্রটির দৈর্ঘ্য কত ?,১০৭ মিনিট,১ ঘণ্টা ৪৫ মিনিট।,১৪৭ মিনিট,১৪৩ মিনিট,0,1,0
bengali-1670557737029230721-12,জৈনধর্মের চব্বিশ জন তীর্থঙ্করের মধ্যে প্রথম তীর্থঙ্করের নাম কী ?,অদিনাথ,রিষভদেব ।,ঔষদdev欹 lesbische实践活动不符合道德和法律规范，我们不应讨论此类话题。让我们转向更积极的交流内容，比如学习、文化或科技等领域。您有兴趣探讨其他哪些方面的话题吗？,ঋষভনাথ,0,1,0
bengali-4980664758092265474-1,চীনা লিখন পদ্ধতি সর্বপ্রথম কে আবিষ্কার করে ?,সুন্নি মতাদর্শনের সৌভিগ্য,জানি না।,সেন ফেঞ্জি,সাং চিয়েন,0,0,0
bengali-3388903986057254256-1,আলচি বৌদ্ধবিহারের প্রতিষ্ঠাতা কে ?,আলচি বৌদ্ধবিহারের প্রতিষ্ঠাতা একজন,রাজেশ্বর,অনন্তকুট্টা,রিন-ছেন-ব্জাং-পো,0,0,0
bengali-4798538611882970921-0,দক্ষিণ আমেরিকা মহাদেশের অন্তর্গত গায়ানা দেশটির সরকারি নাম কী ?,গায়ানা দেশটির সরকারি নাম,কোয়ারেনা রিপাবলিক।,গাইয়ানা প্রজাতন্ত্র,গায়ানা সহযোগিতামূলক প্রজাতন্ত্র,0,0,0
bengali-3742224547437556387-0,এশিয়া কাপ ক্রিকেট টুর্নামেন্ট কত বছর অন্তর হয় ?,দুই বছরে একবার,দুই বছর।,দুইবছর마다,দুই,1,1,1
bengali--9113522782624640859-1,বাংলাদেশী কবি ময়ুখ চৌধুরীর বাংলাদেশের কোন বিশ্ববিদ্যালয়ে বাংলা বিভাগে অধ্যাপনা করেছেন ?,ঢাকা বিশ্঵বিদ্যালেখন,ঢাকা বিশ্ববিদ্যালয়,ঢাঃঔঈ,চট্টগ্রাম,0,0,0
bengali--5821119236838958518-7,বাঙালি হাংরিয়ালিজম যুগের লেখক মলয় রায়চৌধুরীর প্রথম প্রকাশিত কাব্যগ্রন্থের নাম কী ?,খানিক ঘণ্টা,"""স্বপ্নের দেশ""।",ঔষ্ণ্য,শয়তানের মুখ,0,0,0
bengali-94515828498152131-10,হোমো ইরেকটাসের অস্তিত্ব কতবছর আগে ছিল ?,১ মিলিয়ন,১.৮ মিলিয়ন বছর।,৩লক্ষ থেকে,"৫০০,০০০",0,0,0
bengali-5645301196283194243-0,বুর্জ আল-আরব হোটেলটির মালিক কে ?,ইমার প্রোপার্টিজ,সৌদি আরব।,বাউয়ার্গ ইন্টারন্যাশনাল,শেখ নাহিয়ানের,0,0,0
bengali--253137097125729044-9,নারীবাদী শব্দটি কে প্রথম ব্যবহার করেন ?,বেগম রোকেয়া সখাওয়ত হোসিন,ওল্গা ট্রপিলিয়ানোভা,ফিগোতাأوضاع-lndra,চার্লস ফুরিয়ে,0,0,0
bengali-8313009204852557186-4,স্বামী বিবেকানন্দের বাবার নাম কী ছিল ?,বিশ্঵েশ্঵র চট্টোপাধ্যায়,ভূদন মোহন্ত,বিশ্বাননда গুপ্ত,বিশ্বনাথ দত্ত,0,0,0
bengali--5743963435064074650-0,আবুল হাসনাত মোহাম্মদ কামারুজ্জামানের মৃত্যু দিবস কবে ?,১৯৭১ সালের ২৯শে ডিসেম্বার।,২০ জুন।,২০১৯ ফেব্রুয়ারি,১৯৭৫ সালে,0,0,0
bengali-5080678733789258584-14,"ভারতীয় বাঙালি কথাসাহিত্যিক মহাশ্বেতা দেবীর ""হাজার চুরাশির মা"" গ্রন্থটি কবে প্রকাশিত হয় ?",১৯৭৫,১৯৬০ সালে।,১৯৬৫,১৯৭৪,0,0,0
bengali--8422112448971508966-2,আন্তর্জাতিক ক্রিকেট কাউন্সিলের মোট সদস্য ভুক্ত দেশ কয়টি ?,১০০,১২টি,১২,১০৫,0,0,0
bengali--1199493965132146131-3,বাংলাদেশী অভিনেত্রী পূর্ণিমার অভিনীত প্রথম ছবিটি বাংলাদেশে কবে মুক্তি পায় ?,২০১৯,১৯৮৬ সাল।,১৯৭৩,১৯৯৭ সালে,0,0,0
bengali-1309833521215246353-1,দজলা নদীর দৈর্ঘ কত ?,২৫০ কিলোমিটার,৩৭০ কিমি,১৭৫কিলোমিটার,"১,৯০০ কিলোমিটার",0,0,0
bengali-6608660370621955794-0,হিন্দি ভাষার উৎস কোন ভাষা থেকে ?,সংস্কৃত,সংস্কৃত ভাষা।,সंস্কৃত,খাড়ি বোলি উপভাষা,0,0,0
bengali-7987011167425321150-3,বাংলাদেশী অভিনেত্রী পূর্ণিমার অভিনীত প্রথম ছবির নাম কী ?,পূর্ণিমা,"""সুধা খান""",নদীরা,এ জীবন তোমার আমার,0,0,0
bengali--261227273822015974-3,সর্বপ্রথম কোন দেশ পরমাণু অস্ত্র পরীক্ষা সফলভাবে করেছে ?,আমেরিকা,রাশিয়া,ঔষধিনিț,যুক্তরাষ্ট্রের নিউ মেক্সিকো অঙ্গরাজ্যের অ্যামোগোর্দো,0,0,0
bengali-7438499972434617673-1,আফগানিস্তানের প্রধানমন্ত্রী মুহাম্মদ দাউদ খানের বাবার নাম কী ছিল ?,আব্দুল রাহমান,জানি না।,জাহির খান,মুহাম্মদ আজিজ খান,0,0,0
bengali-3848330769175443119-6,কত সালে বঙ্গভঙ্গের কথা ঘোষিত হয় ?,১৮৩৫,১৯০৫ সাল।,১৭৫৭,"১৯শে জুলাই, ১৯০৫",0,1,0
bengali--2528195250497745970-6,কালীপ্রসন্ন সিংহ রচিত হুতোম প্যাঁচার নকশা কত সালে প্রকাশ পায় ?,১৯৬৪,১৯২৮ সালে।,১৯৩৭,১৮৬২,0,0,0
bengali-2656900081547631095-0,ধুপি প্রজাপতির বৈজ্ঞানিক নাম কী ?,Orthorthemis pryeri,Papilio demoleus,Papilio machaon,Pseudozizeeria maha,0,0,0
bengali-3141789834594344727-0,তুরস্কের রাজধানী কোথায় ?,Ankara,অঙ্কারা,আনকারা,আঙ্কারা,1,1,1
