id,question,deepseek_answer,gemma_answer,qwen_answer,correct_answer,deepseek_score,gemma_score,qwen_score
bengali--7830146323937507051-1,মিশেল ফুকো কোন কলেজ থেকে পড়াশোনা করেছিলেন ?,École normale supérieure,প্যারিস বিশ্ববিদ্যালয়।,ক্যানেজ কলেজ,জেসুইট কলেজ সেন্ট-স্টানিসলাসে,0,0,0
bengali-1779859426821641187-3,অজ্ঞাতনামা চলচ্চিত্রটির সংগীত পরিচালক কে ছিলেন ?,জিহির রাইহান,সুবীর নাথ ।,আমাজদ আলি,তৌকির আহমেদ,0,0,0
bengali-219048145204272520-3,মায়া জনগোষ্ঠীর আবির্ভাব প্রথম কোথায় হয়েছিল ?,মায়া জনগোষ্ঠীর প্রথম আবির্ভাব,মেসোআমেরিকা।,ভারত,বেলিজের কিউল্লোতে,0,0,0
bengali-1428907332454485878-0,সত্য সাই বাবা কোন সালে মারা যান ?,১৯৯৮,১৯৭৫ সালে।,১৯৭৩,"২৪ এপ্রিল, ২০১১",0,0,0
bengali--3322610419723475649-6,পেপ্যাল নামক ই-কমার্স প্রতিষ্ঠানটি কবে প্রতিষ্ঠিত হয় ?,২০১৭,২০১০ সালে।,২০১৫,২০০০ সালে,0,0,0
bengali-469553946537952415-15,জোসে মারিও দস সান্তোস মরিনহো ফেলিক্স প্রথম কত সালে চেলসি দলের হয়ে ফুটবল খেলা শুরু করেন ?,জোসে মারিও দস সান্তোস,২০১৮ সাল।,২০১২,২০০৪ সালের জুন মাসে,0,0,0
bengali-3630841465873160756-6,নিউরোডেভেলপমেণ্টাল ডিজঅর্ডার রোগটি কে প্রথম আবিস্কার করেন ?,লিও ক্যানার,এইচ। ম্যাক্সিমিলান ।,আইনস্টাইন,অয়গেন ব্লয়লার,0,0,0
bengali--802834334891743560-22,পার্সি জর্জ হার্বার্ট ফেন্ডার কোন সালে প্রথম আন্তর্জাতিক ম্যাচ খেলেন ?,২০০১,১৯৫২ সাল।,১৯০২,১৯২১,0,0,0
bengali--3673068546043988111-2,মুনড্রাম পিরাই চলচ্চিত্রটি ১৯৮২ সালের কত তারিখে মুক্তি পায় ?,১৮শ জুন,১৫ জানুয়ারি।,২৩ জুন,১৯ ফেব্রুয়ারী,0,0,0
bengali--1194857765390858036-0,বাংলাদেশ নৌবাহিনীর বর্তমান (২০১৮) নৌসেনা প্রধানের নাম কী ?,ভাদ্রলোক মিয়ান,এম এন মোহাম্মদ শফিউদ্দিন,আবদুল মোঈন,নিজামউদ্দিন আহমেদ,0,0,0
bengali--5357314794491057221-6,বর্তমানে বাংলাদেশের রাজশাহী বিভাগের মোট কয়টি পৌরসভা রয়েছে ?,৩০,১৬টি,১৫,৬২,0,0,0
bengali-5106409585032054286-5,শ্যামবাজারে মেট্রো রেলের চলাচল প্রথম কোন সালে চালু হয় ?,২০২০,২০১৯ সাল।,২০১৯,১৯৯৫,0,0,0
bengali-5628667362813463738-0,বর্তমানে (২০১৯) হোয়াটসঅ্যাপ ম্যাসেঞ্জারের মালিক কে ?,ফেসবুক,মেটা প্ল্যাটফর্ম।,"ফেব্রুয়ারি, ফাইবেঈ",মার্ক জাকারবার্গ,0,0,0
bengali--3576753077219088643-3,বাংলাদেশের ঠাকুরগাঁও জেলার প্রশাসনিক এলাকা পীরগঞ্জ উপজেলায় মোট কয়টি গ্রাম রয়েছে ?,৩০,পঁচিশ গ্রাম।,২৭,৩৩১টি,0,0,0
bengali--1017639988632295163-2,জনসংখ্যার বিচারে ২০১৮ সালে বাংলাদেশ পৃথিবীতে কততম স্থান অধিকার করেছে ?,৭ম,পঞ্চম স্থান।,৯ই,অষ্টম,0,0,0
bengali-191043718888057926-0,বাংলাদেশের স্বাধীনতা যুদ্ধের সময় নৌ-সেক্টর পরিচালিত অপারেশন জ্যাকপট কোথায় সংঘটিত হয় ?,জালপাইগুড়ি,সিলেটে।,চুয়াডাঙга,চট্টগ্রাম ও মংলা সমুদ্র বন্দর এবং দেশের অভ্যন্তরে চাঁদপুর ও নারায়ণগঞ্জ নদী বন্দরে,0,0,0
bengali--6917630631853161004-0,কত সালে সর্বপ্রথম শম্ভু মিত্র নাট্যজগতে যোগ দেন ?,১৯৫৮,১৯৬৫ সালে।,১৯৩৫,১৯৩৯,0,0,0
bengali--4735331043651858245-2,ভারতীয় বাঙালি রাজনীতিবিদ জ্যোতি বসুর বাবার নাম কী ?,রামেশ চন্দ্র বসু,প্রমথ বসু,হরগোবিন্দ বসু,নিশিকান্ত,0,0,0
bengali-7931400735334438152-7,ধীরেন্দ্রনাথ দত্ত কোন সালে শহীদ হন ?,১৯০৮,১৯৩০ সালে।,১৯০৫,১৯৭১,0,0,0
bengali--3887930273391128642-0,ব্রাহ্মসমাজ কবে প্রতিষ্ঠিত হয় ?,১৮২৮,১৮২৯ সালে।,১৮৩০,১৯ শতকে,0,0,0
bengali-4844051822065438920-1,ভারতের অন্ধ্রপ্রদেশ রাজ্যের রাজধানী কোথায় ?,হিদারাবাদ,আম্ফেলি ।,হyüইনderabad,হায়দ্রাবাদ,0,0,0
bengali--2676392207575072184-0,কুমিল্লা ভিক্টোরিয়া কলেজের প্রথম অধ্যক্ষ কে ছিলেন ?,জে এইচ ব্রূমফিল্ড,এস এম আহম্মদ ।,ঈশানচরণ ঘোষ,সত্যেন্দ্রনাথ বসু,0,0,0
bengali-7704102728425440943-5,মোহাম্মদ রুহুল আমিন কত সালে বীর শেষ্ঠ পুরস্কার পান ?,১৯৭২,১৯৭১ সালে।,২০১৯,১৯৭৩ সালের ১৫ ডিসেম্বর,0,0,0
bengali--2520963719535622574-2,কেশবচন্দ্র সেন কত সালে ব্রাহ্মসমাজে যোগদান করেন ?,১৮৬৪,১৮২৯ সালে।,১৮৬৬,১৮৫৭,0,0,0
bengali--9052475295073900332-62,ভারতের কোন জায়গায় সাপের উপাসনা করা হয় ?,ভারতে সাপের উপাসনা করা,সরস্বতী নগর।,ঔপনিষদ,উত্তর ভারতে,0,0,0
bengali-8928116523894333105-0,'গীতাঞ্জলি' কাব্যগ্রন্থটিতে মোট কতগুলি কবিতা আছে ?,১০৩,ষাট তিন ।,১০৩,১৫৭টি,0,0,0
bengali-5706247560032651103-1,বাংলাদেশী চলচ্চিত্র পরিচালক আলমগীর কবিরের পরিচালিত প্রথম চলচ্চিত্রটি বাংলাদেশে কবে মুক্তি পায় ?,১৯৭০,১৯৮৬ সালে।,২০১৯,১৯৮৫ সালে,0,0,0
bengali-502031366341688023-0,গুরু নানকের মৃত্যুদিবস কবে ?,কার্টিক পূর্ণিমা,১৫ শে সেপ্টেম্বর।,ঔইনValueHandlingError,"সেপ্টেম্বর ২২, ১৫৩৯",0,0,0
bengali-8387770267775678164-2,আধুনিক ফ্লাশ শৌচাগার পদ্ধতি সর্বপ্রথম কে আবিষ্কার করেছিলেন ?,সার জন সোন,টেরিংস  আরব।,টমাস ক্যাডলেট,জন হেরিংটন,0,0,0
bengali--6909781415005268262-0,ফেইসবুকের বর্তমান (২০১৯) মালিক কে ?,মার্ক জিবসকের,মেটা প্লাটফর্ম।,মার克扎克伯格,ফেসবুক ইনক,0,0,0
bengali--6960631903749427049-0,বাংলাদেশের চলচ্চিত্র শিল্পী পূর্ণিমার জন্মসাল কত ?,১৯৩৮,১৯৪৬ সাল।,১৯৫৭,১৯৮১,0,0,0
bengali-3832041350363737897-3,ইরাকের বর্তমান রাষ্ট্রপতির নাম কী ?,আদিল আব্দুল মহাদি,**আব্দুল্লাহ আল-মাসালি**,মসদ আল-কাদিসঈ,ফুয়াদ মাসুম,0,0,0
bengali--470226314479732209-2,বর্তমানে মানালি শহরের মোট জনসংখ্যা কত ?,মানালি শহরের বর্তমান জনসংখ্যা,জানা নেই।,অজানা,"কম-বেশি ৩০,০০০",0,0,0
bengali-2295610133647280080-0,ত্রিপুরার বর্তমান মুখ্যমন্ত্রী কে ?,বিপলাব কুমার ডূট্ট,মানিক সাহা ।,বিস্ময়া সিং,মাণিক সরকার,0,0,0
bengali-878941042772235803-1,গিরিশচন্দ্র সেন কোথায় জন্মগ্রহণ করেন ?,চিটাগঞ্জ,কুষ্টিয়া ।,কলকাতা,নরসিংদী জেলার পাঁচদোনা গ্রামে,0,0,0
bengali-4287325730796291566-12,হিলফুল ফুজুল কোন শহরে অবস্থিত ?,ঘটনার স্থান: ঢাকা,ঢাকা শহর।,দhকঔhা,মক্কা,0,0,0
bengali--1386244356561003250-2,শচীন তেন্ডুলকার কত সালে পদ্মভূষণ পুরস্কার পান ?,২০১৪,২০১০ সাল।,১৯৭৬,২০০৮,0,0,0
bengali-7452668367352984367-0,এইচ.আই.ভি ভাইরাস কবে আবিষ্কৃত হয় ?,১৯৮৬,২০১৯ সালে।,১৯৮৩,৯৮১ সালে,0,0,0
bengali-94515828498152131-10,হোমো ইরেকটাসের অস্তিত্ব কতবছর আগে ছিল ?,১ মিলিয়ন,১.৮ মিলিয়ন বছর।,৩লক্ষ থেকে,"৫০০,০০০",0,0,0
bengali--8944506383783097043-1,ছত্রাক কোন কোষ দ্বারা গঠিত হয় ?,কোষের ফল,ফাইবার দ্বারা।,ছত্রাক ফাইবার,ইউক্যারিওটিক,0,0,0
bengali-928372482762420242-15,গৌড়ের সর্বশেষ রাজা কে ছিলেন ?,সিকন্দর লোডি,মহারাজা বিজয়।,চন্দ্রগুপ্ত মৌর্য,সূর্য সেন,0,0,0
bengali-5537428330858923345-4,রক্তের প্রধান কয়টি উপাদান থাকে ?,প্লাসমা,চারটি।,চার,দুইটি,0,0,0
bengali-211885486569500581-1,কলকাতা মেট্রো প্রথম কবে থেকে চালু হয় ?,১৯৯২ সালের ২৯শে নভেম্বার,২০১২ সালে।,১৯৭২,১৯৮৪ সালে,0,0,0
bengali--7621828810919168386-3,আখতার হামিদ খানের স্ত্রীর নাম কী ?,রুনা খান,রুমানা হক।,ফарида,মোছাঃ রশীদা হামিদের,0,0,0
bengali-8953405146037388284-1,বাংলাদেশের শহীদ মুক্তিযোদ্ধা মোহাম্মদ হামিদুর রহমানের বাবার নাম কী ?,সৈয়দ মোহাম্মদ সারা,আব্দুল্লাহ,না জানি,আক্কাস আলী মন্ডল,0,0,0
bengali--6554192699105542631-5,মহেঞ্জোদারো সভ্যতা কে আবিষ্কার করেন ?,মহেঞ্জোদারো সভ্যতা আবিষ্কার করেন,এরিয়ান।,রাউল্ড অ্যান্ডারসন,"রাখালদাস বন্দ্যোপাধ্যায়, ই. জে. এইচ. ম্যাককি ও স্যার জন মার্শাল",0,0,0
bengali-6543940287332686430-1,আমেরিকান ফিল্ম ইনস্টিটিউটের বোর্ড অফ ডিরেক্টরের প্রধান কে ?,নাই,এম্পি স্মিথ।,না জানি,রবার্ট এ. ডেলি,0,0,0
bengali-2870309728449533083-1,বাঙালি রাজনীতবিদ শামসুল হক কবে জন্মগ্রহণ করেন ?,১৯৪১ সালের ২৩শে মarch,১৯৩৬ সালে।,১৯৪৩,"১ ফেব্রুয়ারি, ১৯১৮",0,0,0
bengali-8590513450214560857-2,কম্পিউটার কবে প্রথম তৈরী করা হয় ?,১৯৪৫,১৯৪৬ সালে।,১৯৪৩,খ্রিষ্টপূর্ব ২৪০০ সালে,0,0,0
bengali-4085210330096020245-3,প্রাচীন সংস্কৃত মহাকাব্য রামায়ণের শ্লোকগুলো কোন ছন্দে রচিত ?,আনুষ্ঠুপ,অ্যানুষ্ঠুপ চন্দ।,ঔষুধকavana,অনুষ্টুপ,0,0,0
bengali--1742728129027390197-67,বর্তমানে টালিগঞ্জ মেট্রো স্টেশনের পরিবর্তিত নতুন নামটি কী ?,টালিগঞ্জ মেট্রো স্টেশনের পরিবর্তিত,সেন্সার পার্ক।,ঈশানাথ,মহানায়ক উত্তমকুমার,0,0,0
bengali-4555386745339091423-1,আলিপুরদুয়ার জেলা মোট কটি ব্লক নিয়ে গঠিত ?,১০৫,১০ ব্লক।,৫,ছয়,0,0,0
bengali-7670934081591439346-2,বাংলা ভাষায় লেখা প্রথম বিজ্ঞান কল্পকাহিনী গ্রন্থের নাম কী ?,বিশ্঵াসপত্তি,"""স্বপ্নের দেশ""",ঈপসিলন,জগদীশ চন্দ্রে,0,0,0
bengali--7488179106745368024-1,সংগীতে গতির তারতম্যের জন্য লয়কে কয়টি ভাগে ভাগ করা হয় ?,৪,চার ভাগে।,চার,তিন,0,0,0
bengali--2611482723707514539-1,বাংলাদেশ আওয়ামী লীগের প্রতিষ্ঠাতা কে ছিলেন ?,শেখ মুজিবূর রহমান,শেখ মুজিবুর রহমান,শেখ মুজibur,হোসেন শহীদ সোহরাওয়ার্দী ও আবুল হাশেমে,0,0,0
bengali--8040726073714300616-2,ইউনেস্কো জাতিসংঘের সদর দপ্তর কোথায় ?,"১০/১২ শাহিদুল্লা রোড, ডিপ্লোম্যাটিক","ফ্রান্স, প্যারিস।",পариষৎ,নিউ ইয়র্ক,0,0,0
bengali--7028166870651181278-0,ঝাঁকপাল্লার বৈজ্ঞানিক নাম কী ?,Oreochromis niloticus,আলুমিনা  ফোরিয়াস।,Tremors,Vindula erota,0,0,0
bengali--8181952263374568788-8,জিন মিউটেশনের একক কাকে বলা হয় ?,একজিনের মিউটেশন,ম্যুট্যান্ট।,জিনটাইপ,মিউটন,0,0,0
bengali-2753485050685753364-0,সিভিল ইঞ্জিনিয়ারিংয়ের বাংলা পরিভাষা কী ?,স্রোণি,সিভিল বিভাগ,সড়ক প্রকোষ্ঠ,পুরকৌশল,0,0,0
bengali-4872684811228565068-4,নর্স পুরাণ কবে রচিত হয় ?,১০ শতাব্দ,প্রায় ১০ম শতাব্দী।,১৩ম-১৪ম столетие,১৩শ শতাব্দীতে,0,0,0
bengali--8615836720976673467-9,বাংলার ছিয়াত্তরের মন্বন্তরের মূল কারণ কী ?,বাংলার ছিয়াত্তরের মন্বন্তরের মূল,পাকিস্তানি শাসন।,অর্থনৈতিক দুর্গতি,অত্যধিক বৃষ্টিপাত ও বন্যা,0,0,0
bengali--1268184848898302446-19,পশ্চিমবঙ্গের প্রথম বামপন্থী দল থেকে নির্বাচিত মুখ্যমন্ত্রীর নাম কী ?,সিদ্ধার্থ শঙ্কর রায়,জয়প্রকাশ ভট্টাচার্য,জগদীশ ঘোষপাড়া,জ্যোতি বসু,0,0,0
bengali--286400932306783730-5,শ্রীনিবাস রামানুজন কত সালে বিয়ে করেছিলেন ?,১৯১৩,১৯২০ সালে।,১৯০৪,১৯০৯,0,0,0
bengali-215764160317430364-3,যশোদাবেন নরেন্দ্রভাই মোদীর পেশা কী ছিল ?,নরেন্দ্রভাই মোদী একজন সংবিধানবাদী,রাষ্ট্রপতি।,সাংবাদিক,চা বিক্রি,0,0,0
bengali--5990277188213233200-21,"মার্কিন পেশাদার কুস্তিগীর, র‌্যাপার, অভিনেতা ফিলিক্স অ্যন্থনিও সিনার প্রথম চলচ্চিত্রের নাম কী ?",গেট রিচ অর ডায়,"""ব্লাড ডাইনাসর""।",টপ গাই,The Marine,0,0,0
bengali--3330082352014673029-5,ব্রিটিশ লেখিকা জে কে রাউলিং-এর রচিত প্রথম গ্রন্থের নাম কী ?,হ্যারি পটার এন্ড দি,"""স্যারি, আমি তা জানি না""।","""Jane's Life",হ্যারি পটার অ্যান্ড দ্য ফিলোসফার্স স্টোন,0,0,0
bengali-7368577689306281053-15,রবার্ট চার্লস জ্যাক রাসেল কোন সালে আন্তর্জাতিক ক্রিকেট খেলা থেকে অবসর নেন ?,১৯৭৫,২০০৬ সাল।,১৯৫৬,২০০৪,0,0,0
bengali--8582042316957777177-1,প্রগতি লেখক ও শিল্পী সংঘ উদীচী সাংস্কৃতিক সংগঠনের প্রতিষ্ঠাতা সত্যেন সেনের জন্ম কোথায় হয় ?,ঘটনাটি সত্যিকারের কথা নয়।,বগুড়ায়।,কলকাতা,বিক্রমপুর (বর্তমান মুন্সীগঞ্জ জেলার) টঙ্গীবাড়ী উপজেলার সোনারং গ্রামের সেন পরিবারে,0,0,0
bengali-6681403982104856121-1,বীরশ্রেষ্ঠ ফ্লাইট লেফটেন্যান্ট মতিউর রহমানের বাবার নাম কী ?,স্যেড আমিনুল হাক,মোঃ আবদুল মান্নান।,ঈসা আz,মৌলভী আবদুস সামাদ,0,0,0
bengali-7228435256333879326-3,ঊনবিংশ শতাব্দীর বিশিষ্ট ভারতীয় হিন্দু ধর্মগুরু রামকৃষ্ণ পরমহংস কোন গ্রামে জন্মগ্রহণ করেন ?,কামারপুর,"রামপুর,  বাগড়া",বালাহাটি,কামারপুকুর,0,0,0
bengali--3469849300924882192-10,কলিকাতা পৌরসংস্থা কবে প্রতিষ্ঠিত হয় ?,১৮৫৪,১৮৭৬ সালে।,১৮৬৯,১৯২৩ সালে,0,0,0
bengali--5363795780651145346-6,কত সালে সর্বপ্রথম ডায়নামো নির্মিত হয়েছিল ?,১৮৩১,১৮৩৬ সাল।,১৮৬৭,১৮৩২,0,0,0
bengali--8422112448971508966-2,আন্তর্জাতিক ক্রিকেট কাউন্সিলের মোট সদস্য ভুক্ত দেশ কয়টি ?,১০০,১২টি,১২,১০৫,0,0,0
bengali-8519883707922961853-1,বিশিষ্ট প্রত্নতাত্ত্বিক রাখালদাস বন্দ্যোপাধ্যায়ের জন্ম কোথায় হয় ?,বিশিষ্ট প্রত্নতাত্ত্বিক রাখালদাস বন্দ্যোপাধ্যােয়ের,কুষ্টিয়া ।,ময়মনসিংহ,মুর্শিদাবাদ জেলার বহরমপুরের কালিমাটি গ্রামে,0,0,0
bengali-5385687477758604070-2,পরিচালক ড্যামিয়েন শ্যাজেলের পরিচালিত প্রথম চলচ্চিত্রের নাম কী ?,পায়রোটেকনিক্স,হার্ট অফ দ্য সিজন,"""কিউই""",গাই অ্যান্ড ম্যাডেলিন অন অ্যা পার্ক বেঞ্চ,0,0,0
bengali--4367168340646115612-0,খিলজি রাজবংশের প্রতিষ্ঠাতা কে ?,আবাক,ইলতুমিস।,জুহানির মঈন,জালালউদ্দিন ফিরোজ খিলজি,0,0,0
bengali--9171887296220791728-28,জীবনানন্দ দাশের লেখা মোট উপন্যাসের সংখ্যা কত ?,৪১,ষাট তিন।,দশটি,১৪,0,0,0
bengali-8377642154170847764-0,ঔপন্যাসিক অদ্বৈত মল্লবর্মণের লিখিত প্রথম উপন্যাসটি কত সালে প্রকাশিত হয় ?,১৯৩২,১৯৩৬ সালে।,১৯৭৫,তিতাস একটি নদীর নাম,0,0,0
bengali-6624157458973646320-2,দক্ষিণ কোরিয়ার সরকারি নাম কী ?,ণপ্রজাতন্ত্রী কোরিয়া সম্ভ্রাজ্য,"大韓民國  
(Daehan Minguk)",দক্ষিণ কোরিয়া,প্রজাতন্ত্রী কোরিয়া,0,0,0
bengali--4547441107794025432-0,পুরাণ মতে শ্রীকৃষ্ণের জন্ম কবে হয় ?,৮ শ্রাবণ,আষাঢ় মাসে।,দ্বাপরযুগে,ভাদ্রমাসের কৃষ্ণপক্ষের অষ্টমী (জন্মাষ্টমী) তিথিতে,0,0,0
bengali-7554185182653449052-1,বিপ্লবী ইসলামী আন্দোলনের সূচনা কত সালে হয়েছিল ?,১৯৭৮,১৯৭০ সাল।,১৯৭৯,১৯৮৭,0,0,0
bengali--4308353061224907281-1,তৃণমূল রাজনীতিবিদ মওলানা আবদুল হামিদ খান ভাসানী কোথায় জন্মগ্রহণ করেন ?,গুর্দাসপূর,চট্টগ্রামে।,ঈরশানী,সিরাজগঞ্জের ধানগড়া পল্লীতে,0,0,0
bengali-6515740159079150792-1,বাংলাদেশের শহীদ মুক্তিযোদ্ধা মোহাম্মদ হামিদুর রহমানের মায়ের নাম কী ?,মুহাম্মদ হামিদুর রহমানের মা,রাজিয়া খাতুন,ফজলনেesa,মোসাম্মাৎ কায়মুন্নেসা,0,0,0
bengali-1734415256912220531-3,ডিজিটাল মুদ্রার ধারণা প্রথম কে প্রদান করেন ?,সাটোশি নাকামো,ডেভিড চাম্বার্স,নাসিৎ শাহ,ডেভিড চৌম,0,0,0
bengali--8230914461558443804-12,কে প্রথম বিশ্বের মানচিত্র তৈরি করেন ?,প্রথম বিশ্বের মানচিত্র তৈরি,আনটিনাস সিগারুস,পল উইডেনের,ইরাটোসথেনেস,0,0,0
bengali-7245461333310589730-8,বৃহৎ বঙ্গ বা বিশাল বাংলার প্রথম স্বাধীন রাজা কে ছিলেন ?,গোপাল,সুবর্ণচন্দ্র।,সুর্যদেব I,শশাঙ্ক,0,0,0
bengali-2005469134674641797-1,পার্বত্য জেলা রাঙ্গামাটি শহরে মোট আয়তন কত ?,১,রাঙ্গামাটির আয়তন।,৩০.৭৫,৬১১৬.১৩ বর্গ কিলোমিটার,0,0,0
bengali--1718543851668596216-1,বাংলাদেশের সংসদে ডিজিটাল নিরাপত্তা আইনে শাস্তি বাড়িয়ে কবে আইনটিকে আরও কঠোর করা হয় ?,২০২৩ সালের মধ্যে,২০২৩ সালে।,২০২১,২০১৩ সালে,0,0,0
bengali--2120653920804032560-13,কাজাখ জাতির অধিবাসীদের ভাষা কী ?,Казақ,কাযাখ ভাষা।,কাজাখستانি,কাজাখ,0,0,0
bengali--1757779693302249107-0,কেনিয়া কত সালে পূর্ব আফ্রিকার একটি প্রজাতান্ত্রিক রাষ্ট্র হিসেবে পরিচিতি লাভ করে ?,১ সাল,১৯৬৩ সালে।,১৯৬০,১৯৬৪,0,0,0
bengali-7685770490493527166-3,দ্য মারমেইড চলচ্চিত্রটির পরিচালক কে ?,নাহোংজিন,রোমান পিট্জেন।,โรเบิร์トˑঅনও恩施中文翻译如下： 问题：电影《小美人鱼》的导演是谁？,ব্যারি ও'নেইল,0,0,0
bengali-744061319368605186-11,কৌতুকাভিনয়ের উৎপত্তি কোথায় হয় ?,কৌতুকাভিনের উৎপত্তি বাংলা-চীন সংস্কৃতির,গ্রীসে।,ভারত,১৮৯০,0,0,0
bengali--8714625401993745083-0,আডলফ হিটলার কোন বংশোদ্ভূত ব্যক্তি ছিলেন ?,আরিয়ান,জার্মান বংশ।,ঔৎসুক্যপরা,অস্ট্রীয়,0,0,0
bengali--5676855629811771160-0,আধুনিক বাংলা সাহিত্যের অন্যতম প্রধান কবি শামসুর রাহমানের জন্মসাল কত ?,১৯২১,১৯২০,১৯৩০,"২৩ অক্টোবর, ১৯২৯",0,0,0
bengali--5504287004123138947-0,ফিলিস্তিন বা প্যালেস্টাইনের রাজধানী কোথায় ?,রামাল্লা,ইরবুদ।,আর-রাহ্মানإبراهিমিয়ah,জেরুজালেম,0,0,0
bengali--5004896482843051611-1,আয়তনের দিক থেকে জার্মানি ইউরোপের কততম বৃহত্তম রাষ্ট্র ?,তৃতীয়,দ্বিতীয় বৃহত্তম।,দ্বিতীয়,৭ম,0,0,0
bengali--8643799144387702311-3,পশ্চিম তিব্বতের রাজধানী কোথায় ছিল ?,শিগাটসে,লহ্সা ।,লাসা,থোলিং,0,0,0
bengali-2076723308107084738-21,জ্যামিতির জনক কাকে বলা হয় ?,ইউক্লিড,ইউক্লিড,ইউক্লিড,মিলেতুসের থালেস,0,0,0
bengali--8468425249538836104-2,পাকিস্তানে প্রথম ক্যাডেট কলেজ কবে প্রতিষ্ঠিত হয় ?,১৯০৮,১৯২৬ সালে।,১৯৩৫,১৯৫৪ সালের এপ্রিল মাসে,0,0,0
bengali--4203021990164894046-0,বাংলাদেশে বছরে মোট কয় বার ধান চাষ হয় ?,২,একবার।,দুই,তিন মৌসুমে,0,0,0
bengali--8541412527792253343-2,অলি আহাদ কোন রাজনৈতিক দলের সাথে যুক্ত ছিলেন ?,বাংলা জাতীয়তাবাদী পার্টি,বাংলাদেশ জাতীয়তাবাদী দল।,বাংলা জাতীয়তাবাদী,লিবারেল ডেমোক্র্যাটিক পার্টি,0,0,0
bengali-937294351156651799-1,শ্রী ময়ুরেশ্বর মন্দির কে প্রতিষ্ঠা করেন ?,জানা যায় না,মহারাজ সুবোধচন্দ্র।,চণ্ডকেশ্বর,মরয়া গোসাভি,0,0,0
bengali--3468434785411613061-9,ইখওয়ান দলটি কবে গঠিত হয় ?,১৯৭০,১৯২৮ সালে।,১৯২৮,১৯১২ সালে,0,0,0
bengali-4568438587242111098-0,মুর্শিদাবাদ জেলার সদর দপ্তর কোথায় অবস্থিত ?,হুগলি,মুর্শিদাবাদ শহরে।,মুর্শিদাবাদ শহর,বহরমপুর,0,0,0
bengali-126165992786367412-2,বাংলাদেশে কত সাল থেকে প্রথম ৪জি পরিষেবা চালু হয়েছিল ?,২০১৬,২০১০ সাল।,২০১৬,২০১৮,0,0,0
bengali--436547731607754631-13,মওলানা আবদুল হামিদ খান ভাসানীর স্ত্রীর নাম কী ?,বেগম জাইনাব ভাসানী,আয়েশা বেগম,ফজলনেesa,আলেমা খাতুন,0,0,0
bengali-4415676841973166937-2,মালদ্বীপের বর্তমান (২০১৯) রাষ্ট্রপতির নাম কী ?,ইব্রাহিম মোহামেদ সোলিখ,ইব্রাহিম সোলাই।,ইবনে মসূঈঈinfeldTEGERminating,আব্দুল্লাহ ইয়ামিন আব্দুল গাইয়ুম,0,0,0
bengali--1513982894061092370-1,কোন বিজ্ঞানী সর্বপ্রথম প্ল্যাটিনামকে অণুঘটক হিসেবে ব্যবহার করেন ?,উইলিয়াম হাইডে ওল্লাসন,আর্নেস্ট রাডারফোর্ড,স্ট্যানলি টান্টالتز,হামফ্রে ডেভি,0,0,0
bengali--3252041189033726849-15,বাংলাদেশের মহেশখালী উপজেলায় বর্তমানে মোট কয়টি প্রাথমিক বিদ্যালয় রয়েছে ?,৬০,তথ্য নেই।,৩৫,৬৭,0,0,0
bengali--2235296158453058421-4,১৭৫৭ সালে পলাশীর যুদ্ধে ইংরেজদের মোট কতজন সৈন্য মারা যায় ?,১,"প্রায় ২,০০০।",কিছু,৭,0,0,0
bengali-5353543434599539015-0,জিন শব্দটি এসেছে কোন শব্দ থেকে ?,জিন,সংস্কৃত থেকে।,জার্মানisches,জেনেসিস,0,0,0
bengali--2024712909921566867-1,সুচিত্রা মিত্রের বাবার নাম কী ?,হারেন্দ্র মিটাল,সত্যেন্দ্রনাথ মিত্র,অমলেন্দｕ Mitra,সৌরীন্দ্রমোহন মুখোপাধ্যায়,0,0,0
bengali--5001943450569685769-1,মার্কিন অভিনেত্রী অ্যাঞ্জেলিনা জোলি সর্বপ্রথম কোন মার্কিন চলচ্চিত্রে অভিনয় করেছিলেন ?,গিয়া,"""এসিড হাস্ট""",কাউন্টিং ভিসিONS,লুকিন’ টু গেট আউট,0,0,0
bengali--7489945090902839314-2,মনস্টার্স ইউনিভার্সিটি চলচ্চিত্রটির মূল চরিত্রের নাম কী ?,সুলিয়ি,"ম্যাক্স, জেড।",মিকascooter,মাইক এবং সুলে,0,0,0
bengali-2831591396348497324-0,ওলন্দাজ-অস্ট্রেলীয় সামরিক কমান্ডো অফিসার উইলিয়াম আব্রাহাম সাইমন ঔডারল্যান্ডের মৃত্যু কবে হয় ?,১৯৪৫ সালের ২৫শে মärts,১৯৪৫ সালে।,১৯৪৫,"১৮ই মে, ২০০১",0,0,0
bengali-1644744333786318480-20,বাংলাদেশী চলচ্চিত্র পরিচালক আলমগীর কবিরের পরিচালিত প্রথম চলচ্চিত্রের নাম কী ?,আমার ভান্জন,সুন্দরবন,নদীর ঘাট,ধীরে বহে মেঘনা,0,0,0
bengali-3646233715504414856-2,আবু জাফর আবদাল্লাহ ইবনে মুহাম্মদ আল মনসুরের বাবার নাম কী ?,মুহাম্মদ আল মনসুর,আব্দুল্লাহ।,মুহাম্মদ আলি,মুহাম্মদ,0,0,0
bengali-2855703607822460518-28,বিশ্বের প্রথম রোবোট কে বা কারা তৈরী করেন ?,আলান টুরিং,আলবার্ট বুয়ার।,জার্মানি,জর্জ ডিভোল,0,0,0
