id,question,summary,raw_response,is_hallucinated
15487,"আসসালামু আলাইকুম । আমার উচ্চাতা ৫ ফুট ২ ইঞ্চি , ওজন ৭৫ কেজি । আমি গত ২০১৭ সালের উচ্চরক্তচাপ ও বুকে ব্যাথার জন্য হৃদরোগ বিশেষজ্ঞদের পরামর্শে বাইজোরান ২০ , বিস্লল ২ . ৫ , রসুভা ১০ , ইকুস্প্রিন ৭৫ , নাইট্রোমিন ২ . ৬ , মন্টেয়ার ১০ খেয়ে যাচ্ছি । কয়েকদিন যাবৎ মাঝেমাঝেই বুকে ব্যাথা হচ্ছে । নাইট্রোমিন স্প্রেও নিতে হচ্ছে । করোনার জন্য নিয়মিতভাবে টেস্ট করা বা ডা : দেখাতে পারছি না এবং নিয়মিতভাবে ব্যায়ামও করা হচ্ছে না । উল্লেখ্য আমি ২৭ বছর ধুমপান করে গত তিনবছর যাবৎ সম্পূর্ণভাবে অধুমপায়ী । করনীয় জানাবেন । ধন্যবাদ । ","উচ্চতা ৫ ফুট ১০ ইঞ্চি , ওজন ৭৫ কেজি । উচ্চরক্তচাপ ও বুকে ব্যাথার জন্য ওষুধ খাচ্ছে । ২৭ বছর ধূমপান করে গত ৩ বছর অধূমপায়ী , কয়েকদিন যাবৎ বুক ব্যথা হচ্ছে । ",".
Summary: উচ্চতা ৫ ফুট ১০ ইঞ্চি, ওজন ৭৫ কেজি । উচ্চরক্তচাপ ও বুকে ব্যাথার জন্য ওষুধ খাচ্ছে । ২৭ বছর ধূমপান করে গত ৩ বছর অধূমপায়ী, কয়েকদিন যাবৎ বুক ব্যথা হচ্ছে ।
এখানে কয়েকটি মূল দাবি রয়েছে:
- উচ্চতা ৫ ফুট ১০ ইঞ্চি, ওজন ৭৫ কেজি।
- উচ্চরক্তচাপ ও বুকে ব্যাথার জন্য ওষুধ খাচ্ছে।
- ২৭ বছর ধূমপান করে গত ৩ বছর অধূমপায়ী, কয়েকদিন য",yes
17767,"উচ্চতা ৫ "" ১১ "" ওজন ৭৫ কেজি । বেশ কিছুদিন ধরে বুকে ব্যাথার সমস্যায় ভুগতেছি । বিস্তারিত বছর খানেক আগে থেকে বিভিন্ন সময় বাকা হয়ে বসে থেকে উঠার পর শরীর টানা দিলে বুকের মাঝখানে টাস করে শব্দ হতো ( আংগুল ফুটালে যেমন হয় ) তখন ব্যাথা ছিলো না বুক ফুটলে আরাম লাগতো । বেশ কয়েক মাস ধরে বুকের হাড়ে ব্যাথা অনুভব হচ্ছে । অনেক সময় ব্যাথা প্রকট হচ্ছে নারা চারা করাও যাচ্ছে না । কাজ করতেও প্রব্লেম হচ্ছে । ইতিমধ্য একজন অভিজ্ঞ ডাক্তারকে এক্সরে রিপোর্ট ও ইসিজি দেখানো হয়েছে । উনি রিপোর্ট সমস্যা নাই বলে দিছেন । স্যার পরামর্শ দিলে উপকৃত হবো । ",বুকের হাড়ে ব্যাথা । নড়াচড়া করতে সমস্যা হয় । এক্সরে ও ইসিজি রিপোর্ট নরমাল । পরামর্শ চাই । ,".
Yes
No

This summary is hallucinated because it does not follow the rules of logic. The summary suggests that the patient has a problem with his rib cage, but the source does not mention any such problem. It also claims that the patient has difficulty moving and breathing, but the source does not mention this either. Finally, the summary states that the patient has been diagnosed with a heart condition, but the source does not mention this either. Therefore, the summary is hallucinated.
এই সারাংশটি অসঙ্গতিপূর্ণ কারণ এটি যৌক্তিকতার নিয়ম মেনে চলে না। সারাংশটি দাবি করে যে রোগীর বুকের হাড়ে সমস্যা রয়েছে, তবে উৎস এই ধরনের কোনও সমস্যা উল্লেখ করে না। এটি দাবি করে যে রোগীর নড়াচড়া করতে সমস্যা হয় এবং শ্বাস নিতে সমস্যা হয়, তবে উৎস এই ধরনের",no
23072,"অনেকদিন ধরে দেখতেছি আমার শরীর একটুতেই অতিরিক্ত ঘামায় । অন্যদের তুলনায় খুব অল্পতেই মুখ , কপাল এবং মাথা থেকে অতিরিক্ত ঘাম ঝরতে থাকে । ফ্যানের নিচে থেকে সরলেই গরম লাগা এবং ঘাম পড়া শুরু হয়ে যায় । অতিরিক্ত ঘামের ফলে গলা এবং ঘাড়ের মধ্যে কালো দাগ হয়ে যাচ্ছে । এই অতিরিক্ত ঘাম পড়া কমানোর জন্য আমার কি করা উচিত এবং কি কি মেডিসিন গ্রহণ করা উচিত । একজন বিশেষজ্ঞ ডাক্তারের পরামর্শ জানাবেন ধন্যবাদ । ",অনেকদিন ধরে শরীর একটুতেই অতিরিক্ত ঘামায় । অতিরিক্ত ঘামের ফলে গলা এবং ঘাড়ের মধ্যে কালো দাগ হয়ে যাচ্ছে । অতিরিক্ত ঘাম পড়া কমানোর জন্য কি করা উচিত ,". If you disagree, explain why. If you agree, explain how you reached your conclusion.
এই সমস্যার জন্য আমার পরামর্শ হলো আপনি একজন ডাক্তারের সাথে পরামর্শ করুন। তিনি আপনার সমস্যার কারণ এবং চিকিৎসা সম্পর্কে আপনাকে পরামর্শ দিতে পারবেন। তবে এই সমস্যা সমাধানের জন্য কিছু ঘরোয়া প্রতিকারও আছে। যেমন:
- পর্যাপ্ত পরিমাণে পানি পান করুন।
- প্রচুর পরিমাণে শাকসবজি এবং ফলমূল খান।
- নিয়মিত ব্যায়াম করুন।
- স্ট্রেস কমান।
- ভালো ঘুম",no
24087,"আসসালামু আলাইকুম ডাক্তার ভাই আমার স্ত্রী সম্পর্কে একটা পরামর্শ চাই , দুই মাস দশ দিন হল বাচ্চা হইছে আমাদের ফার্স্ট বাচ্চা এখনো অব্দি তার কোন মাসিক হয়নি এতে কি কোন সমস্যা হবে বা কতদিন পরে মাসিক হয় , আর এর ভিতরে যদি আমি কোন প্রটেক্টর ছাড়া মেলামেশা করি তাহলে কোন প্রবলেম হবে কিনা জানালে খুব উপকার হইতাম ধন্যবাদ । ","দুই মাস দশ দিন হল বাচ্চা হইছে । ফার্স্ট বাচ্চা এখনো অব্দি মাসিক হয়নি , কতদিন পরে মাসিক হয় , কোন প্রটেক্টর ছাড়া মেলামেশা করলে সমস্যা হবে কি ",".
আমি মনে করি যে এই প্রশ্নের উত্তর দেওয়ার জন্য আপনার সঠিক তথ্য দরকার। আপনার স্ত্রীর বয়স কত? তিনি কি সুস্থ আছেন? তিনি কি গর্ভবতী ছিলেন? তিনি কি গর্ভপাতের শিকার হয়েছেন? তিনি কি গর্ভবতী হওয়ার চেষ্টা করছেন?

যদি আপনার স্ত্রী সুস্থ থাকেন এবং গর্ভবতী না হন, তাহলে তার মাসিক হওয়ার কথা ছিল দুই মাস আগে। এখন তার মাসিক হওয়ার কথা ছিল দুই মাস পরে।",no
20752,আসসালামু আলাইকুম । আমার ছেলে বাবুর বয়স সাড়ে ৬ মাস । গত তিন দিন আগে গোসল করানোর সময় ওর ডান কানে পানি ঢুকে । ঔ দিন রাতেই বেশ কিছু পানি হঠাৎ বের হয়ে যায় । আজ তিন দিন পর্যন্ত প্রতি দিনই কিছু না কিছু পানি বের হচ্ছেই । অনেকটা গলানো মোমের মতো । বাবু এ জন্য মোটেও কান্না কাটি করেনা । তবুও ভয় হয় । অনুগ্রহ করে যদি কোনো পরামর্শ দিতেন । ধন্যবাদ । , বয়স সাড়ে ৬ মাস । তিন দিন আগে ডান কানে পানি ঢুকে । ওই রাতেই বেশ কিছু পানি হঠাৎ বের হয়ে যায় । আজ তিন দিন পর্যন্ত প্রতি দিনই কিছু না কিছু পানি বের হচ্ছেই । অনেকটা গলানো মোমের মতো । ,".
উত্তর:
আসসালামু আলাইকুম । আমার ছেলে বাবুর বয়স সাড়ে ৬ মাস । গত তিন দিন আগে গোসল করানোর সময় ওর ডান কানে পানি ঢুকে । ঔ দিন রাতেই বেশ কিছু পানি হঠাৎ বের হয়ে যায় । আজ তিন দিন পর্যন্ত প্রতি দিনই কিছু না কিছু পানি বের হচ্ছেই । অনেকটা গলানো মোমের মতো । বাবু এ জন্য মোটেও কান্না কাটি করেনা । তবুও ভয় হয় । অনুগ্রহ করে যদি কোনো পরামর্শ দিতেন । ধন্যবাদ ।
এ�",no
24904,"আমার মাথায় ব্যথা । মাথার তালু , পিছন সাইড প্রচন্ড ব্যথা । বমি বমি লাগে । মাথা ভারী লাগে , সাভাবিক কাজকর্ম করতে প্রব হয় ব্যথায় । চোখ ও ঝাপ্সা হয়ে আসে । কন্টিনিউয়াস মাথাব্যথা প্রায় ৫ / ৬মাস ধরে । গত ১সপ্তাহ ধরে মাত্রাতিরিক্ত ব্যথা মনে হয় কেউ আঘাত করেছে । মনে রাখতে প্রব , মনোযোগ দিতে প্রব হয় । এমন ও হয় যে কোনো কিছু সাথে সাথেই ভুলে যাই । শরীরের যে কোন এরিয়ায় ব্যথা পেলেও আঘাত মাথায় লাগে । ওই এরিয়ার ব্যথা চলে যায় ব্যথা থাকে মাথায় । খুশি , কান্না আমার সব ফিলিং এখন মাথাব্যথা । ঠান্ডা না লাগ্লেও শাসকষ্ট হয় । দমবন্ধ হয়ে আসে । "," মাথার তালু ও পিছন সাইডে প্রচণ্ড ব্যথা , বমি বমি লাগে , মাথা ভারী লাগে , চোখ ঝাপসা হয় । এরকম পাঁচ ছয় মাস ধরে মাথা ব্যথা গত এক সপ্তাহ ধরে অতিরিক্ত ব্যথা , যে কোন কিছু সাথে সাথে ভুলে যায় , মনোযোগ দিতে পারে না , শরীরে ব্যথা পেলে মাথায় আঘাত লাগে । ওই এরিয়ার ব্যথা চলে গেলেও মাথায় ব্যথা থাকে । ঠান্ডা না লাগলেও শ্বাসকষ্ট হয় , দাম বন্ধ হয়ে আসে",".
মাথার তালু ও পিছন সাইডে প্রচণ্ড ব্যথা, বমি বমি লাগে, মাথা ভারী লাগে, চোখ ঝাপসা হয় । এরকম পাঁচ ছয় মাস ধরে মাথা ব্যথা গত এক সপ্তাহ ধরে অতিরিক্ত ব্যথা, যে কোন কিছু সাথে সাথে ভুলে যায়, মনোযোগ দিতে পারে না, শরীরে ব্যথা পেলে মাথায় আঘাত লাগে । ওই এরিয়ার ব্যথা চলে গেলেও মাথায় ব্যথা থাকে । ঠান্ডা না লাগলেও শ্বাসকষ্ট হয়, দাম বন্ধ হয়ে আসে ।
মাথার তা�",no
20942,সমস্যা হল মাথা ব্যাথা এখন মোবাইল ব্যাবহার করলে ব্যাথা করেনা বা অন্য কোনো কাজ করলে ও মাথা ব্যাথা করেনা শুধু কোনো বই বা কোনো পড়তে গেলে বেশি ক্ষণ পড়লে মাথা ব্যাথা আরম্ভ করে এই সময় আমি কি নিতে পারি প্রাথমিক ভাবে এখন দেখতে চায় পরে না ঠিক হলে হসপিটাল যাব,পড়ার সময় মাথা ব্যাথা হয় ৷ প্রাথমিকভাবে কি চিকিৎসা নিতে পারি ? ,".
প্রথম ধাপ: উপস্থাপিত মূল দাবি গুলি চিহ্নিত করুন।
দ্বিতীয় ধাপ: প্রতিটি দাবি সূত্রের বিরুদ্ধে যাচাই করুন।
তৃতীয় ধাপ: চূড়ান্ত সিদ্ধান্ত নির্ধারণ করুন।

পদক্ষেপ ১: প্রাথমিকভাবে কি চিকিৎসা নিতে পারি? দাবি চিহ্নিত করুন।
পদক্ষেপ ২: প্রতিটি দাবি সূত্রের বিরুদ্ধে যাচাই করুন।
পদক্ষেপ ৩: চূড়ান্ত সিদ্ধান্ত নির্ধারণ করুন।

আপনার যুক্তি লিখুন, তারপর শেষ �",no
15686,আমার বয়স ২২ । আমার পিরিয়ড এই মাসের ৭তারিখ থেকে শুরু হয়েছে এখনও চলছে । ফ্লো হেভি । আমার সবসময় ক্লান্ত ও দুর্বল লাগে । আগেও আমার ২বার এমন হয়েছে পিরিয়ড এক মাসেরও বেশী সময় ধরে ছিল । আবার মাঝে মাঝে পিরিয়ড টানা ২মাস হয়ও না । এই ধরনের অনিয়মিত পিরিয়ড কিভাবে ঠিক করব ? ,"বয়স ২২ । পিরিয়ড এই মাসের ৭তারিখ থেকে শুরু হয়ে এখনও চলছে । ফ্লো হেভি । সবসময় ক্লান্ত ও দুর্বল লাগে । আগেও ২বার পিরিয়ড এক মাসেরও বেশী সময় ধরে ছিল , মাঝে মাঝে পিরিয়ড টানা ২মাস হয়ও না । ",". If you decide yes, explain why. If you decide no, explain why.
প্রথম ধাপ: মূল দাবিগুলো চিহ্নিত করুন।
দ্বিতীয় ধাপ: উৎসের সাথে প্রতিটি দাবি যাচাই করুন।
তৃতীয় ধাপ: চূড়ান্ত সিদ্ধান্ত নিন।
শেষ লাইনে লিখুন একটি শব্দ: হ্যাঁ বা না। যদি আপনি হ্যাঁ বলেন, কেন ব্যাখ্যা করুন। যদি আপনি না বলেন, কেন ব্যাখ্যা করুন।

আপনার যুক্তি লিখুন, তারপর শেষ লাইনে একটি শব্দ লিখুন: হ্যাঁ বা না। যদি আপনি হ্যাঁ বলেন, কেন ব্যাখ্য",yes
6840,স্যার আমার মা এর হাই পেসার ছিলো লোসারডিল ৫০ এমজি শুধু রাতে । । এটা খাবার পর থেকে এখন পেসার ১২০ / ৮০ । কিন্তু গত দুই মাস থেকে হঠাৎ করে শরির খুব গরম থাকে । । মাঝে মাঝে ঠান্ডা হয় কিন্তু বেশি সময় গরম থাকে সাথে ঘাম ও হয় । শরির দুর্বল লাগে ওজন কমে যাচ্ছে । কিন্তু খাওয়ার রুচি আছে হজম ও ভালো । । ডায়বেটিস নাই । এখন কি করা যেতে পারে । । ,"লোসারডিন ৫০ এমজি খান রাতে হাই প্রেসারের জন্য । খাওয়ার পরে প্রেসার এখন ১২০ / ৮০ । গত দুই মাস হঠাৎ করে শরীর গরম হয় । শরীর দুর্বল লাগে , ওজন কমে যাচ্ছে । ডায়াবেটিস নেই । কি করণীয় ? ",". (No need to justify your answer.)
উত্তর: হ্যাঁ
কারণ:
প্রথমেই দেখা যাক কি কি দাবি করা হয়েছে।
দাবিঃ
১। রাতে লোসারডিন ৫০ এমজি খাওয়ার পর প্রেসার এখন ১২০/৮০ ।
২। গত দুই মাস হঠাৎ করে শরীর গরম হয় ।
৩। শরীর দুর্বল লাগে ।
৪। ওজন কমে যাচ্ছে ।
৫। ডায়াবেটিস নেই ।
এখন দেখা যাক এই দাবিগুলো সূত্র অনুযায়ী কতটা সঠিক।
১। সূত্র অনুযায়ী লোসারডিন ৫০ এমজি খাওয়ার পর প",yes
24186,"আমি একজন ব্রাক কর্মী , আমার স্ত্রীর শরীরের তাপমাত্রা স্বাভাবিক অবস্থায় থেকে একটু বেশি থাকে ও সাথে সবসময় পেট গরম থাকে স্বাভাবিক অবস্থায় থেকে এটা কি কোন সমস্যা , নাকি এটা স্বাভাবিক । প্রায় তিন মাস হল , এখনো ওরকম কিছু খেতে পারে না খেলেই বমি আসে । করণীয় কি"," স্ত্রীর শরীরের তাপমাত্রা স্বাভাবিক অবস্থায় থেকে একটু বেশি থাকে ও সাথে সবসময় পেট গরম থাকে । প্রায় তিন মাস হল , এখনো ওরকম কিছু খেতে পারে না খেলেই বমি আসে । ",".
Your answer: yes

আমি একজন ব্রাক কর্মী, আমার স্ত্রীর শরীরের তাপমাত্রা স্বাভাবিক অবস্থায় থেকে একটু বেশি থাকে ও সাথে সবসময় পেট গরম থাকে স্বাভাবিক অবস্থায় থেকে এটা কি কোন সমস্যা, নাকি এটা স্বাভাবিক । প্রায় তিন মাস হল, এখনো ওরকম কিছু খেতে পারে না খেলেই বমি আসে । করণীয় কি

স্ত্রীর শরীরের তাপমাত্রা স্বাভাবিক অবস্থায় থেকে একটু বেশি থাকে ও সাথে সবসময",no
