question_id,question,answer,hallucinated_len
6913cfd6a3df5ce7fc0a2c1e43433271813553ba,"
জেসমিন এবং ময়না এক সপ্তাহের দৌঁড় প্রতিযোগিতায় অংশ নিচ্ছে। তাদের ৩০ মাইল দৌঁড়ানোর জন্য এক সপ্তাহ সময় আছে। প্রথম তিন দিনে জেসি গড়ে দুই তৃতীয়াংশ মাইল দৌঁড়ায়। চতুর্থ দিনে সে ১০ মাইল দৌঁড়ায়। প্রথম চার দিনে মিয়া গড়ে প্রতিদিন ৩ মাইল দৌঁড়ায়। তাদের শেষ তিন দিনে গড়ে কত মাইল দৌঁড়াতে হবে?","জেসমিন প্রথম তিন দিনে ২ মাইল দৌড়ায় কারণ ৩ x (২/৩) = <<৩*(২/৩)=২>>২
জেসমিনের দৌড়াতে ১৮ মাইল বাকি আছে কারণ ৩০ - ১০ - ২ = <<৩০-১০-২=১৮>>১৮
জেসমিন কে প্রতিদিন গড়ে ৬ মাইল দৌড়াতে হয় কারণ ১৮/৩ = <<১৮/৩=৬>>৬
ময়না প্রথম চার দিনে ১২ মাইল দৌড়ায় কারণ ৪ x ৩ = <<৪*৩=১২>>১২
তার দৌড়াতে ১৮ মাইল বাকি আছে কারণ ৩০ - ১২ = <<৩০-১২=১৮>>১৮
তাকে প্রতিদিন ছয় মাইল দৌড়াতে হবে কারণ ১৮/৩ = <<১৮/৩=৬>>৬
তাদের উভয়কে মোট <<১২=১২>>প্রতিদিন ১২ মাইল দৌড়াতে হবে
তাদের প্রতিদিন গড়ে ৬ মাইল দৌড়াতে হবে কারণ ১২/২ = <<১২/২=৬>>৬
#### ৬",714
deb516fbb72af6e342c4a983e895cabebf1eef33,ওমর একটি চকোলেট ফ্যাক্টরিতে চকলেট প্যাক করার কাজ করে। তিনি ৫ মিনিটে ২ ডজন চকলেট প্যাকেজ করতে পারেন। তিনি ৪ ঘন্টার মধ্যে কতগুলি পৃথক চকলেট প্যাকেজ করতে পারেন?,"এক ঘন্টায় ৬০ মিনিট থাকে এবং সে ৫ মিনিটের বৃদ্ধিতে চকলেট প্যাক করে। তাহলে সেটা হল ৬০/৫ = <<৬০/৫=১২>>১ ঘন্টায় ১২ ৫ মিনিট বৃদ্ধি
১২টি চকলেট ১ ডজন তৈরি করে এবং সে ৫ মিনিটে ২ ডজন প্যাকেজ করে যাতে ১২*২ = <<১২*২=২৪>>২৪টি চকলেট ৫ মিনিটে
১২ ৫ মিনিটের বৃদ্ধি এক ঘন্টায় এবং সে ৫ মিনিটে ২৪টি চকলেট প্যাকেজ করে যাতে সে ১২*২৪ = <<১২*২৪=২৮৮>>১ ঘন্টায় ২৮৮টি পৃথক চকলেট প্যাকেজ করতে পারে
যদি সে ১ ঘন্টায় ২৮৮টি পৃথক চকলেট প্যাকেজ করে তাহলে ৪ ঘন্টার মধ্যে সে ২৮৮*৪ = <<২৮৮*৪=১১৫২>>১,১৫২টি পৃথক চকলেট প্যাকেজ করতে পারবে
#### ১১৫২",513
a2c19b1cbc91076f34e48d556aeed1102d76b783,"জুলি তার প্রিয় কাজিনকে তার জন্মদিনের জন্য একটি ৳২৩৪৫ মাউন্টেন বাইক দিতে চায়। এখন পর্যন্ত, তিনি ৳১৫০০ সঞ্চয় করেছেন। যেহেতু জন্মদিন এখনও কয়েক সপ্তাহ বাকি, জুলির আরও বেশি বাঁচানোর সময় আছে। তিনি ২০টি লন কাটার, ৬০০টি সংবাদপত্র সরবরাহ করার এবং তার প্রতিবেশীদের ২৪টি কুকুরকে হাঁটার পরিকল্পনা করেছেন৷ তাকে প্রতিটি লনের জন্য ৳২০, সংবাদপত্র প্রতিটি ৪০ পয়সা এবং কুকুর প্রতি ৳১৫ প্রদান করা হয়। বাইকটি কেনার পর জুলির কত টাকা বাকি থাকবে? ","লন কাটলে জুলি ২০*২০ = <<২০*২০=৪০০>>৪০০ টাকা উপার্জন করবে
সংবাদপত্র সরবরাহ থেকে টাকা তার আয় হবে ৬০০ *৪০/১০০ = <<৬০০*৪০/১০০=২৪০>>২৪০ টাকা
তার প্রতিবেশীর ২৪টি কুকুর হাঁটার পরে, সে ২৪*১৫ = <<২৪*১৫=৩৬০>>৩৬০ টাকা  উপার্জন করবে।
তাই সে মোট ৪০০ + ২৪০ + ৩৬০ = <<৪০০+২৪০+৩৬০=১০০০>>১০০০ টাকা  উপার্জন করবে
তার চাকরি থেকে উপার্জন তার সঞ্চয়ের সাথে একত্রিত করলে জুলি ১০০০ + ১৫০০ = <<১০০০+১৫০০=২৫০০>>২৫০০ টাকা পাবে
মোট থেকে মাউন্টেন বাইকের খরচ বিয়োগ করলে জুলির ব্যালেন্স ২৫০০ - ২৩৪৫ = <<২৫০০-২৩৪৫=১৫৫>>১৫৫ টাকা থাকবে
#### ১৫৫ ",505
a9bee04d3f41ca2a656c2c8edef35d54f6e742f7,"বুবলি এবঃ তারিফ তাদের বাচ্চাদের ছোট তাসরিফের জন্য একটি বেক সেল আয়োজন করে অর্থ সংগ্রহ করছে। বুবলি ৪ ডজন চকলেট চিপ কুকি, ৬ ডজন ওটমিল রেজিন কুকি এবং ২ ডজন নিয়মিত ব্রাউনি বেক করেছে। তারিফ বেকড ৬ ডজন চিনি কুকি, ৩ ডজন ব্লন্ডি এবং ৫ ডজন ক্রিম পনির ব্লন্ডি/ব্রাউনি যদি তারা কুকিজ প্রতি ১.০০ টাকায়  বিক্রি করে এবং ব্লন্ডি/ব্রাউনিগুলি ২.০০ টাকাটা বিক্রি করে, তাহলে তারা কত টাকা সংগ্রহ করবে? ","একসাথে, তারা মোট ১৬ ডজন কুকির জন্য ৪+৬+৬ ডজন কুকি তৈরি করেছে।
এক ডজন ১২ কুকির সমান, তাই ১২ *১৬ = <<১২*১৬=১৯২>>১৯২ কুকিজ
একসাথে, তারা ২+৩+৫ = <<২+৩+৫=১০>>১০ ডজন ব্লন্ডি/ব্রাউনি তৈরি করেছে
এক ডজন ১২টি ব্রাউনির সমান তাই ১২*১০ = <<১২*১০=১২০>>১২০টি ব্লন্ডি/ব্রাউনি
তারা কুকিজ বিক্রি করেছে প্রতিটি ৳১.০০ তাই ১(১৯২ = ৳<<১৯২=১৯২.০০>>১৯২.০০ কুকিতে
তারা ব্লন্ডি/ব্রাউনি প্রতিটি ৳২.০০ এ বিক্রি করে তাই ২*১২০ = ৳<<২*১২০=২৪০>>২৪০ব্লন্ডি/ব্রাউনি
একসাথে, তারা লিটল লিগ দলের জন্য ১৯২+২৪০ = ৳<<১৯২+২৪০=৪৩২.০০>>৪৩২.০০ করেছে
#### ৪৩২",567
b16ec63093668fbdf1bfe9bc6c800ebfaa2fb96c,"রিপন তার আয়তক্ষেত্রাকার পুকুরের জন্য পানি থেকে ময়লা সরানোর ঔষধ কিনছেন, যেটি ১০ ​​ফুট লম্বা, ৮ ফুট চওড়া এবং ৬ ফুট গভীর। রিপনকে তার পুকুরের প্রতি ১২০ ঘনফুট পানির জন্য ৩.৭৯ কেজি চতুর্থাংশ ক্লোরিন কিনতে হবে। ক্লোরিনের দাম যদি প্রতি এক গ্যালনের চতুর্থাংশে ৳৩ হয়, রিপন ক্লোরিনের জন্য কত খরচ করতে হবে?","প্রথমে দৈর্ঘ্যকে উচ্চতা ও প্রস্থ দ্বারা গুণ করে পুলের আয়তন খুঁজুন: ১০ ফুট * ৮ ফুট * ৬ ফুট = <<১০*৮*৬=৪৮০>>৪৮০ ঘনফুট
তারপর পুলের আয়তনকে ঘনফুট সংখ্যা দিয়ে ভাগ করুন  এক গ্যালনের চতুর্থাংশ ক্লোরিন জীবাণুমুক্ত করতে পারে: ৪৮০ কিউবিক ফুট / ১২০ কিউবিক ফুট/ কোয়ার্ট = <<৪৮০/১২০=৪>>৪ এক গ্যালনের চতুর্থাংশ
তারপর রিপন কত টাকা খরচ করে তা খুঁজে বের করতে এক গ্যালনের চতুর্থাংশ প্রতি মূল্য দিয়ে তার ক্রয় করা এক গ্যালনের চতুর্থাংশের সংখ্যাকে গুণ করুন: ৳৩/এক গ্যালনের চতুর্থাংশ * ৪ গ্যালনের চতুর্থাংশ  = ৳<<৩*৪=১২>>১২
#### ১২",436
e2c08608abf8d1662b492e36efa5809e83190239,"এলিনা গ্রানোলার একটি ব্যাগ তৈরি করতে ৳৩.০০ মূল্যের উপাদান ব্যবহার করে। তিনি ২০টি ব্যাগ তৈরি করেন এবং বাজারে প্রতি ব্যাগ ৬.০০ টাকায় বিক্রি করেন। বন্ধ করার এক ঘন্টা আগে, তিনি ১৫টি ব্যাগ বিক্রি করেছেন এবং অবশিষ্ট ৫টি ব্যাগ ৳৪.০০ এ চিহ্নিত করেছেন এবং শীঘ্রই সেগুলি বিক্রি করবেন৷ তার নিট লাভ কি?","তিনি প্রতি ১ ব্যাগ গ্রানোলার জন্য ৳৩.০০ উপাদান ব্যবহার করেন এবং তিনি ২০ ব্যাগ তৈরি করেন তাই তিনি ৩*২০ = ৳<<৩*২০=৬০.০০>>৬০.০০ উপাদানগুলিতে ব্যয় করেন
সে ১৫ ব্যাগ ৳৬.০০ এ বিক্রি করে তাই সে ১৫*৬ = ৳<<১৫*৬=৯০.০০>>৯০.০০ করে
সে তার শেষ ৫টি ব্যাগ ৳৪.০০ এ বিক্রি করে তাই সে ৫*৪ = ৳<<৫*৪=২০.০০>>২০.০০ উপার্জন করে
তিনি মোট ৯০+২০ = ৳<<৯০+২০=১১০.০০>>১১০.০০ এর জন্য ৳৯০.০০ এবং ৳২০.০০ উপার্জন করেছেন
তিনি ৳১১০.০০ উপার্জন করেছেন কিন্তু উপাদানগুলির জন্য ৳৬০.০০ খরচ করেছেন তাই তার নেট লাভ হল ১১০-৬০ = ৳<<১১০-৬০=৫০.০০>>৫০.০০
#### ৫০",448
8d5b68d722050a7c24f185d48b6cc5563b552570,"একজন স্থানীয় কৃষক সারি সারি ভুট্টা লাগাতে  ৪টি বাচ্চা এর সাহায্য নেই এবং তাদের অর্থ প্রদান করছেন। ভুট্টার প্রতিটি সারিতে ৭০টি কান থাকে। ভুট্টার বীজের একটি ব্যাগে ৪৮টি বীজ থাকে এবং প্রতিটি ভুট্টার কানে ২টি বীজ করে প্রয়োজন। তিনি প্রতি সারিতে বাচ্চাদের ৳১.৫ করে দেন। পরে, বাচ্চারা এতটাই ক্ষুধার্ত হয় যে তারা রাতের খাবারে তাদের অর্ধেক টাকা খরচ করে। রাতের খাবারের দাম প্রতি বাচ্চা প্রতি ৳৩৬। প্রতিটি বাচ্চা কত ব্যাগ ভুট্টা বীজ ব্যবহার করেছে?","রাতের খাবারের দাম ৳১৪৪ ডলার কারণ ৪ x ৩৬ = <<৪*৩৬=১৪৪>>১৪৪
বাচ্চারা মোট ৳২৮৮ উপার্জন করেছে কারণ ১৪৪ x ২ = <<১৪৪*২=২৮৮>>২৮৮
তারা ১৯২ সারি ভুট্টা রোপণ করেছিল কারণ ২৮৮ / ১.৫ = <<২৮৮/১.৫=১৯২>>১৯২
তারা মোট ১৩,৪৪০টি ভুট্টা রোপণ করেছিল কারণ ১৯২ x ৭০ = <<১৯২*৭০=১৩৪৪০>>১৩,৪৪০
তারা প্রত্যেকে ৩,৩৬০টি ভুট্টা রোপণ করেছিল কারণ ১৩,৪৪০ / ৪ = <<১৩৪৪০/৪=৩৩৬০>>৩,৩৬০
তারা প্রত্যেকে ৬,৭২০টি বীজ রোপণ করেছিল কারণ ৩,৩৬০ x ২ = <<৩৩৬০*২=৬৭২০>>৬,৭২০
তারা প্রত্যেকে ১৪০ ব্যাগ বীজ ব্যবহার করেছিল কারণ ৬,৭২০ / ৪৮ = <<৬৭২০/৪৮=১৪০>>১৪০
#### ১৪০",736
4b9858785cccfb889f97c7a654f8fd9b4cc502a8,"বেলাল তার স্কুল প্রকল্পের গবেষণা করছিল এবং রেফারেন্সের জন্য ব্যবহার করার জন্য তার কম্পিউটারে ইন্টারনেট থেকে ফাইল ডাউনলোড করতে হয়েছিল। ৮০০টি ফাইল ডাউনলোড করার পরে, সে ৭০% ফাইল মুছে ফেলে কারণ সেগুলি উপকারী ছিল না। সে আরও ৪০০টি ফাইল ডাউনলোড করেছিল কিন্তু আবারও বুঝতে পেরেছিল যে সেগুলোর ৩/৫ ভাগ অপ্রাসঙ্গিক। দ্বিতীয় রাউন্ডে সে যে অপ্রাসঙ্গিক ফাইল ডাউনলোড করেছিল সেগুলি মুছে ফেলার পরে তার কাছে কতগুলি মূল্যবান ফাইল থেকেছে?","প্রথম রাউন্ডে বেলাল এর ডাউনলোড করা অনুপোযোগী ফাইলের সংখ্যা হল ৭০/১০০*৮০০ = <<৭০/১০০*৮০০=৫৬০>>৫৬০ ফাইল৷
প্রথম রাউন্ডে বেলাল এর ডাউনলোড করা মূল্যবান ফাইলের সংখ্যা হল ৮০০-৫৬০ = <<৮০০-৫৬০=২৪০>>২৪০
যখন সে  ৪০০টি নতুন ফাইল ডাউনলোড করে, সেখানে ৩/৫*৪০০= <<৩/৫*৪০০=২৪০>>২৪০টি অপ্রয়োজনীয় ফাইল ছিল, যা আবার মুছে দেয়।
দ্বিতীয় রাউন্ডে তার ডাউনলোড করা মূল্যবান ফাইলের মোট সংখ্যা হল ৪০০-২৪০ = <<৪০০-২৪০=১৬০>>১৬০
তার গবেষণা লেখার জন্য, ব্রেনানের কাছে ১৬০+২৪০ = <<১৬০+২৪০=৪০০>>৪০০টি দরকারী ফাইল ছিল তার গবেষণা লেখার জন্য।
#### ৪০০",508
30b944b28b310a1d94e74ab5d49d6af3559b5e9f,"লিজাএবং কলি একসাথে কেনাকাটা করতে যায়। লিজা টি-শার্টের জন্য ৳৪০ খরচ করে তারপর এই পরিমাণের অর্ধেক জিন্স এবং দ্বিগুণ কোটগুলিতে ব্যয় করে। কলি টি-শার্টে লিসার চেয়ে মাত্র এক চতুর্থাংশ খরচ করে কিন্তু জিন্সের জন্য ৩ গুণ এবং কোটগুলিতে লিজা যা খরচ করে তার এক চতুর্থাংশ খরচ করে। টাকায়, লিজা এবং কলি মোট কত খরচ করেছেন?","লিজা টি-শার্টে ৳৪০ খরচ করে / ২ = ৳<<৪০/২=২০>>২০ জিন্সে৷
এছাড়াও সে টি-শার্টের জন্য ৳৪০ খরচ করেন * ২ = ৳<<৪০*২=৮০>>৮০ কোটের জন্য৷
তাই লিজা মোট খরচ করেছে ৪০ + ২০ + ৮০ = ৳<<৪০+২০+৮০=১৪০>>১৪০।
কলি টি-শার্টে ৳৪০/৪ = ৳<<৪০/৪=১০>>১০ খরচ করে।
এছাড়াও তিনি জিন্সের প্রতি জোড়া ২০ টাকা *৩ = ৳<<২০*৩=৬০>>৬০ খরচ করে।
তারপরে তিনি কোটের জন্য ৳৮০ লিসার খরচ / ৪ = ৳<<৮০/৪=২০>>২০ কোটের জন্য খরচ করে।
সুতরাং কার্লি মোট খরচ করেছে ১০ + ৬০ + ২০ = ৳<<১০+৬০+২০=৯০>>৯০।
তাই লিজা এবং কলি মোট খরচ করেছে ১৪০ + ৯০ = ৳<<১৪০+৯০=২৩০>>২৩০৷
#### ২৩০",618
a8b382563f9fb3bad7c8bb6905b7f5dd272b84a2,"রোজা পার্কস এলিমেন্টারি স্কুলের পঞ্চম শ্রেনীর শ্রেনীতে একটি ফুড ড্রাইভ চলছে। মিসেস মুনতাহা ক্লাসের অর্ধেক ছাত্র প্রত্যেকে ১২টি ক্যান সংগ্রহ করেছিল, দুইজন ছাত্র একটিও সংগ্রহ করেনি, এবং বাকি ১৩ জন ছাত্রছাত্রী প্রত্যেকে ৪টি ক্যান সংগ্রহ করেছিল। মিসেস মুনতাহা ক্লাসে ৩০ জন ছাত্র থাকলে, তারা মোট কতগুলি ক্যান সংগ্রহ করেছিল?","তারপর মিসেস মুনতাহা ক্লাসে কতজন শিক্ষার্থী ১২টি ক্যান সংগ্রহ করেছে তা খুঁজে বের করুন: ৩০ জন ছাত্র / ২ = <<৩০/২=১৫>>১৫ জন ছাত্র
তারপর খুঁজে বের করুন যে ছাত্ররা ১২টি ক্যান সংগ্রহ করেছে তারা মোট কতগুলি ক্যান সংগ্রহ করেছে: ১৫ ছাত্র * ১২ ক্যান/ছাত্র = <<১২*১৫=১৮০>>১৮০ ক্যান
তারপর খুঁজে বের করুন যে ছাত্ররা মোট কতটি ক্যান সংগ্রহ করেছে তারা মোট কতটি ক্যান সংগ্রহ করেছে: ১৩ জন ছাত্র * ৪ ক্যান/ছাত্র = <<৪*১৩=৫২>>৫২ ক্যান
তারপর মোট খুঁজে পেতে উভয় পরিমাণ ক্যান যোগ করুন: ১৮০ ক্যান + ৫২ ক্যান = <<১৮০+৫২=২৩২>>২৩২ ক্যান
#### ২৩২",467
3f60b596968c09920a448d17fbe0eb5f6c54c60c," প্রতিটির সিমেন্ট এর ওজন ৫০ কেজি এবং ৮০ ব্যাগ সিমেন্ট পরিবহনের খরচ ৳৬০০০ । সিমেন্টের তিনগুণ ব্যাগ পরিবহনের খরচ কত, প্রতিটির ওজন যদি ৩/৫ গুণ কেজি হয়?","তিনগুণ সিমেন্ট ব্যাগ হল ৩*৮০ = <<৩*৮০=২৪০>>২৪০ সিমেন্ট ব্যাগ।
যদি একটি সিমেন্টের ব্যাগের ওজন ৫০ কেজি হয়, তাহলে তার ওজন ৩/৫*৫০ = <<৩/৫*৫০=৩০>>৩০ কেজি।
৫০ কেজি ওজনের ৮০ ব্যাগ সিমেন্ট পরিবহনের খরচ যদি ৳৬০০০ হয়, তাহলে ৫০ কেজি ওজনের এক ব্যাগ সিমেন্ট পরিবহনের খরচ হয় ৳৬০০০/৮০ = ৳<<৬০০০/৮০=৭৫>>৭৫
যেহেতু ৫০ কেজি ওজনের একটি ব্যাগের পরিবহনে ৳৭৫ খরচ হয়, তাই ৩০ কেজি ওজনের একটি ব্যাগের ৩০*৳৭৫/৫০ = ৳<<৩০*৭৫/৫০=৪৫>>৪৫ খরচ হবে।
প্রতিটি ৩০ কেজি ওজনের ২৪০টি সিমেন্ট ব্যাগ পরিবহনের খরচ হল ৳৪৫*২৪০ = ৳<<৪৫*২৪০=১০৮০০>>১০৮০০
#### ১০৮০০",524
7d57277e4e66acd553494589d4b17990d20f78e9,"সামি ৫ বার ৩-পয়েন্ট গোল এবং ১০ বার ২-পয়েন্ট গোল করেছেন। যদি তার দল সামগ্রিকভাবে ৭০ পয়েন্ট অর্জন করে, তাহলে সামি দলের মোট পয়েন্টের কত শতাংশ স্কোর করেছে?","প্রথমে সামি ৩-পয়েন্ট গোলের মাধ্যমে মোট পয়েন্ট সংখ্যা খুঁজুন: ৫ গোল * ৩ পয়েন্ট/গোল = <<৫*৩=১৫>>১৫ পয়েন্ট
তারপর ২-পয়েন্ট গোলের মাধ্যমে তার মোট পয়েন্ট সংখ্যা খুঁজুন: ১০ গোল * ২ পয়েন্ট/গোল = <<১০*২=২০>>২০ পয়েন্ট
তারপর সামি স্কোর করা মোট পয়েন্টের সংখ্যা বের করতে সেই পরিমাণ যোগ করুন: ১৫ পয়েন্ট + ২০ পয়েন্ট = <<১৫+২০=৩৫>>৩৫ পয়েন্ট
অবশেষে, সেই সংখ্যাটিকে দলের মোট পয়েন্টের সংখ্যা দিয়ে ভাগ করুন এবং সামি স্কোর করা পয়েন্টের শতাংশ খুঁজে বের করতে ১০০% দ্বারা গুণ করুন: ৩৫ পয়েন্ট / ৭০ পয়েন্ট * ১০০% = ৫০%
#### ৫০",454
bee9fb0d58b8692e0b07dbdb17c824c54ddf49b3,"ঘোড়ার দৌড়ে তমাল ৳১০০.০০ বাজি জিতেছে। সে তার জয়ের অর্ধেক সঞ্চয় করে এবং বাকি অর্ধেক তার জয়ের বাজি রাখে। এইবার, তিনি ৬০% লাভ করেছেন এবং আবার, তার উপার্জনের অর্ধেক সঞ্চয় করেছেন। সে তার সঞ্চয়ের মধ্যে কত রেখেছিল?","সে ৳১০০.০০ জিতেছে এবং অর্ধেক সঞ্চয় করেছে যাতে সে ১০০/২ = ৳<<১০০/২=৫০.০০>>৫০.০০ সঞ্চয় করে
তিনি ৳১০০.০০ জিতেছেন এবং ৳৫০.০০ সঞ্চয় করেছেন যাতে ১০০-৫০ = ৳<<১০০-৫০=৫০.০০>>৫০.০০ বাজি রাখা যায়।
সে ৳৫০.০০ বাজি রেখে ৬০% লাভ করেছে তাই তার লাভ ৫০*.৬০ = ৳৩০.০০
দ্বিতীয় বাজিতে মোট জয় হল ৩০+৫০ = ৳<<৩০+৫০=৮০>>৮০
সে তার ৳৮০.০০ উপার্জনের অর্ধেক সঞ্চয় করে যাতে ৮০/২ = ৳<<৮০/২=৪০.০০>>৪০.০০ সঞ্চয় হয়
সে তার প্রথম বাজি থেকে ৳৫০.০০ এবং তার দ্বিতীয় থেকে ৳৪০.০০ সঞ্চয় করেছে তাই সে ৫০+৪০ = ৳<<৫০+৪০=৯০.০০>>৯০.০০ সঞ্চয় করেছে
#### ৯০",515
a2e2411220b977551480d5645ec96019e87912f6,"মেলার ক্যারোসেলটিতে ৩টি নীল ঘোড়া, তিনগুণ বেশি বেগুনি ঘোড়া, দ্বিগুণ সবুজ ঘোড়া আর বেগুনি ঘোড়া এবং ১/৬ তম সোনার ঘোড়া সবুজ ঘোড়ার চেয়ে আছে মেলাই। মোট কতটি ঘোড়া আছে মেলার ক্যারোসেল এ?","প্রথমে কতটি বেগুনি ঘোড়া আছে তা খুঁজে বের করুন: ৩টি নীল ঘোড়া * ৩টি বেগুনি/১টি নীল = <<৩*৩=৯>>৯টি বেগুনি ঘোড়া
তারপর কতগুলি সবুজ ঘোড়া আছে তা খুঁজে বের করতে সংখ্যাটি দ্বিগুণ করুন: ৯টি বেগুনি ঘোড়া * ২ সবুজ/১ বেগুনি = <<৯*২=১৮>>১৮টি সবুজ ঘোড়া
তারপর সোনার ঘোড়ার সংখ্যা বের করতে সবুজ ঘোড়ার সংখ্যাকে ৬ দিয়ে ভাগ করুন: ১৮টি সবুজ ঘোড়া / ৬ সবুজ/১ সোনা = <<১৮/৬=৩>>৩টি সোনার ঘোড়া
তারপর মোট ঘোড়ার সংখ্যা বের করতে প্রতিটি রঙের ঘোড়ার সংখ্যা যোগ করুন: ৯ ঘোড়া + ১৮ ঘোড়া + ৩ ঘোড়া + ৩ ঘোড়া = <<৯+১৮+৩+৩=৩৩>>৩৩ ঘোড়া
#### ৩৩",584
a1bd31a65acbbe8b0508e42f84799788699a93db,"
অরণ্যের একটি অংশে ১০০টি নিশ্চুক এবং ৫০টি খরগোশ রয়েছে। তিনটি শিয়াল এই অঞ্চলে আক্রমণ করে এবং ইঁদুর শিকার করে। প্রতি সপ্তাহে প্রতিটি শিয়াল গড়ে ৪টি নিশ্চুক এবং ২টি খরগোশ ধরে। ৩ সপ্তাহ পরে কতগুলো খরগোশ এবং নিশ্চুক অবশিষ্ট থাকবে?","৩টি শিয়াল প্রতি সপ্তাহে মোট ৩*৪টি = <<৩*৪=১২>>১২টি নিশ্চুক ধরে
মোট ১২*৩ = <<১২*৩=৩৬>>৩৬টি নিশ্চুকের জন্য ৩ সপ্তাহ ধরে প্রতি সপ্তাহে ১২টি নিশ্চুক ধরা হয়
৩টি শিয়াল প্রতি সপ্তাহে ২টি খরগোশ ধরে মোট ৩*২ = <<৩*২=৬>>৬টি খরগোশ
মোট ৬*৩ = <<৬*৩=১৮>>১৮টি খরগোশ ৩ সপ্তাহ ধরে প্রতি সপ্তাহে ৬টি খরগোশ ধরা হয়
এখানে প্রথমে ১০০ টি নিশ্চুক ছিল তাই এখন ১০০-৩৬ = <<১০০-৩৬=৬৪>>৬৪ টি নিশ্চুক বাকি আছে
প্রথমে ৫০টি খরগোশ ছিল তাই এখন ৫০-১৮ = <<৫০-১৮=৩২>>৩২টি খরগোশ বাকি আছে
সেখানে ৬৪+৩২ = <<৬৪+৩২=৯৬>>৯৬টি নিশ্চুক এবং খরগোশ বাকি আছে
#### ৯৬",609
4a6c3aa6a4bb7918c7e27b44e26006f8ff6c994e,"হাইরিজ হাই স্কুলের শিক্ষার্থীরা কুইজ বোলে প্রতিটি সঠিক উত্তরের জন্য ২ পয়েন্ট পায়। যদি কোনো শিক্ষার্থী কোনো রাউন্ডের সব প্রশ্নের সঠিক উত্তর দেয়, তাকে অতিরিক্ত ৪ পয়েন্ট বোনাস দেওয়া হয়। তারা মোট পাঁচটি রাউন্ড খেলেছে, প্রতিটি রাউন্ডে পাঁচটি প্রশ্ন থাকে। জসিম যদি মাত্র একটি প্রশ্ন মিস করে থাকে, তাহলে সে কত পয়েন্ট পেয়েছে?","যদি জসিম পাঁচটি প্রশ্নের সমস্ত পাঁচটি রাউন্ডে শুধুমাত্র একটি প্রশ্ন মিস করে, তবে সে সঠিকভাবে ৫ * ৫ - ১ = <<৫*৫-১=২৪>>২৪ প্রশ্নের উত্তর দিয়েছে
বোনাসের আগে, জসিম ২৪টি সঠিক উত্তর * ২ পয়েন্ট/উত্তর = <<২৪*২=৪৮>>৪৮ পয়েন্ট অর্জন করেছে।
যেহেতু একটি প্রশ্ন মিস করায় তাকে শুধুমাত্র এক রাউন্ডে বোনাস পাওয়ার থেকে অযোগ্য করে দেবে, সে ৫-১=<<৫-১=৪>>৪ রাউন্ডের জন্য বোনাস পাবে।
তার ৪ রাউন্ড* ৪ পয়েন্ট/রাউন্ড = <<৪*৪=১৬>>১৬ পয়েন্টের বোনাস আশা করা উচিত।
তার বোনাস সহ, জসিম মোট স্কোর করেছেন ৪৮ + ১৬ = <<৪৮+১৬=৬৪>>৬৪ পয়েন্ট।
#### ৬৬",529
61c72bdfdd0d5dd014e5cc977c080b67a8a6c3a4,"সীমা একটি বীমা পরিকল্পনা রয়েছে যা তাকে ছাড় দেবে যদি সে মোট ১০০,০০০টি ধাপে প্রবেশ করে। প্রথম সপ্তাহের জন্য, তিনি দিনে ১,০০০টি পদক্ষেপ করেন। তিনি প্রতি সপ্তাহে তার দৈনিক পদক্ষেপের সংখ্যা ১,০০০ করে বাড়ান। ৪ সপ্তাহ পর তার লক্ষ্য ধাপ  থেকে কত দূরে থাকবেন তিনি?","প্রথম সপ্তাহের জন্য, কোডি মোট ৭ * ১,০০০ = <<৭*১০০০=৭০০০>>৭,০০০ ধাপ লগ করবে।
দ্বিতীয় সপ্তাহের জন্য, কোডি মোট ৭ * ২,০০০ = <<৭*২০০০=১৪০০০>>১৪,০০০ ধাপ লগ করবে।
তৃতীয় সপ্তাহের জন্য, কোডি মোট ৭ * ৩,০০০ = <<৭*৩০০০=২১০০০>>২১,০০০ ধাপ লগ করবে।
চতুর্থ সপ্তাহের জন্য, কোডি মোট ৭ * ৪,০০০ = <<৭*৪০০০=২৮০০০>>২৮,০০০ ধাপ লগ করবে।
মাসের জন্য, সীমা মোট ৭,০০০ + ১৪,০০০ + ২১,০০০ + ২৮,০০০ = <<৭০০০+১৪০০০+২১০০০+২৮০০০=৭০০০০>>৭০,০০০ ধাপ লগ করবে।
এর মানে, সীমা তার লক্ষ্য থেকে ১০০,০০০ - ৭০,০০০ = <<১০০০০০-৭০০০০=৩০০০০>>৩০,০০০ ধাপ কম হবে।
#### ৩০০০০",614
